geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020
6095250701,95,0.23785,0,0.96385,0,0.13862,0,0.13164,0,0.09015,1,0.09525,0,0.21054,0,0.46575,0,4e-05,1,0.17514,0,0.10874,1,4e-05,1,0.0,1,0.35122,0,0.00227,1,0.0,1,6e-05,1,7e-05,1,0.09287,0,0.0,1,1e-05,1,3e-05,1,0.00677,0.28295,0,0.01464,0.00507,3487,2.80825,1241.70046,0.60908,0.56028,0.75044,0.5902,0.63613,0.68347,0.59667,0.47126,0.86946,0.8638,0.8887,0.89019,0.66979,0.66146,0.73251,0.56973
6095250801,95,0.09204,0,0.96026,0,0.10785,0,0.17269,0,0.14982,0,0.1497,0,0.3182,0,0.20734,0,0.0,1,0.24886,0,0.03101,1,1e-05,1,0.0,1,0.13206,0,0.0302,1,0.00845,1,0.00725,1,0.03405,1,0.08108,0,0.0,1,2e-05,1,0.02271,1,0.01046,0.28124,0,0.02019,0.00976,4924,97.338,50.58662,0.63295,0.66848,0.60163,0.50794,0.71641,0.70498,0.69492,0.57014,0.84943,0.85377,0.86214,0.83335,0.74987,0.69289,0.77142,0.63294
6095250900,95,0.1099,0,0.63817,0,0.19174,1,0.53353,0,0.11078,1,0.12962,0,0.50075,0,0.10663,0,0.0,1,0.19141,0,0.00414,1,0.0,1,0.0,1,0.08704,0,0.00791,1,0.00414,1,0.00791,1,0.01281,1,0.10362,0,0.00226,1,0.0,1,0.0,1,0.00591,0.13789,0,0.01177,0.00553,3053,0.97109,3143.88984,0.63627,0.68269,0.67273,0.45718,0.58012,0.58101,0.61798,0.31533,0.85037,0.83784,0.81132,0.77778,0.64643,0.6758,0.58889,0.57143
6095251000,95,0.15769,1,0.94409,0,0.11657,1,0.20023,1,0.0358,1,0.08515,1,0.09495,0,0.4254,0,0.00867,1,0.37604,0,0.15411,1,0.00301,1,0.0,1,0.20083,0,0.00867,1,0.01658,1,0.0,1,0.00791,1,0.07498,1,0.00226,1,0.0,1,0.0,1,0.00558,0.10936,0,0.00335,0.00645,2756,0.72671,3792.40881,0.62015,0.58163,0.66667,0.44681,0.67302,0.58333,0.47368,0.38843,0.84839,0.8319,0.82723,0.87255,0.72378,0.63693,0.7844,0.60155
6095251100,95,0.17536,0,0.8652,0,0.09959,1,0.27377,0,0.1366,1,0.05864,1,0.25217,0,0.48652,0,0.00511,1,0.16966,0,0.06761,1,0.00256,1,0.0,1,0.3895,0,0.00927,1,0.0,1,0.0,1,0.00096,1,0.06087,1,0.0,1,0.0,1,0.0,1,0.00578,0.18644,0,0.00377,0.00527,3501,1.05635,3314.23659,0.63663,0.56991,0.70872,0.6836,0.61667,0.64431,0.52519,0.42053,0.86873,0.83295,0.91422,0.83754,0.68694,0.67068,0.67337,0.53397
6095251200,95,0.23426,0,0.87641,0,0.10752,0,0.16325,0,0.1193,1,0.14469,0,0.12695,0,0.46001,0,0.0,1,0.21676,0,0.01993,1,0.0,1,0.0,1,0.41878,0,0.0,1,0.0,1,0.0,1,0.0,1,0.12776,0,0.0,1,0.00491,1,0.0071,1,0.00707,0.27737,0,0.00898,0.00596,3659,1.1986,3052.71947,0.59437,0.5614,0.56098,0.53571,0.64362,0.67059,0.58571,0.49123,0.8623,0.88037,0.8932,0.8404,0.69814,0.71574,0.60157,0.54343
6095251300,95,0.03832,1,0.97797,0,0.11969,0,0.0611,0,0.06638,1,0.1145,0,0.06809,0,0.24657,0,0.00303,1,0.46815,0,0.06094,1,0.0,1,0.0,1,0.16609,0,0.01313,1,0.0,1,0.0,1,0.00303,1,0.10575,0,0.0,1,0.00303,1,0.00269,1,0.00762,0.14225,0,0.00305,0.01014,3174,1.25391,2531.27894,0.63027,0.55476,0.62105,0.63369,0.78272,0.73999,0.69546,0.53736,0.83891,0.79528,0.86989,0.8278,0.82936,0.80569,0.72955,0.69895
6095251400,95,0.17055,0,0.97675,0,0.06514,1,0.08812,1,0.09745,1,0.09817,0,0.13691,0,0.26969,0,0.00339,1,0.43722,0,0.03494,1,0.0,1,0.0,1,0.21694,0,0.0095,1,0.0,1,0.0,1,0.0,1,0.09003,0,0.00237,1,0.0061,1,0.0,1,0.01372,0.14706,0,0.01808,0.01194,6020,2.20696,2727.73631,0.68588,0.67414,0.72005,0.60019,0.73826,0.6747,0.6967,0.52049,0.88649,0.89579,0.88571,0.85528,0.77827,0.75031,0.73512,0.66087
6095251500,95,0.18924,0,0.82837,0,0.17695,0,0.24018,0,0.09686,1,0.0423,0,0.30767,0,0.38974,0,0.0,1,0.18955,0,0.11951,0,0.0,1,0.0,1,0.25474,0,0.0,1,0.00532,1,0.0,1,0.0,1,0.05201,0,0.0,1,0.0,1,0.0,1,0.0075,0.21882,0,0.01829,0.00591,4012,1.37673,2914.15105,0.59244,0.59563,0.7451,0.51471,0.60469,0.59032,0.61446,0.38857,0.87154,0.86957,0.8961,0.81443,0.68908,0.64541,0.77,0.485
6095251600,95,0.06619,1,0.8697,0,0.15608,0,0.2756,0,0.10736,1,0.04148,1,0.27986,0,0.331,0,0.0,1,0.28488,0,0.11976,0,0.00426,1,0.0,1,0.14806,1,0.03721,1,0.0186,1,0.0,1,0.0,1,0.04109,1,0.0,1,0.0,1,0.00039,1,0.00575,0.22226,0,0.00258,0.00483,2704,1.09303,2473.86239,0.65991,0.6,0.70588,0.48645,0.63533,0.61497,0.54839,0.36998,0.86916,0.85407,0.73548,0.80642,0.71451,0.69289,0.68001,0.51668
6095251701,95,0.11406,1,0.84479,0,0.1363,1,0.21778,0,0.08534,1,0.1193,0,0.20491,0,0.28003,0,0.00156,1,0.36867,0,0.02742,1,0.00872,1,0.0,1,0.19843,0,0.0,1,0.0,1,0.0,1,0.01401,1,0.11089,0,0.00467,1,0.0,1,0.0,1,0.00778,0.12259,0,0.01591,0.00869,3811,1.9486,1955.76151,0.61991,0.54585,0.69426,0.55553,0.68069,0.6401,0.69323,0.49099,0.85283,0.84792,0.86485,0.78505,0.73532,0.64616,0.74917,0.54258
6095251702,95,0.12331,0,0.98144,0,0.11346,0,0.04539,1,0.07,1,0.25526,0,0.28398,0,0.22215,0,1e-05,1,0.15981,0,0.02018,1,3e-05,1,0.0,1,0.17656,0,0.01586,1,0.0034,1,0.0,1,0.01663,1,0.21318,0,0.00267,1,2e-05,1,3e-05,1,0.00607,0.25197,0,0.00103,0.00506,2832,0.58559,4836.11435,0.60184,0.64723,0.71244,0.47397,0.68066,0.63598,0.75978,0.45786,0.86871,0.87223,0.90254,0.75071,0.74278,0.73811,0.73487,0.627
6095251802,95,0.27123,0,0.76443,0,0.1116,0,0.30996,0,0.07147,1,0.14044,0,0.28697,0,0.38595,0,7e-05,1,0.13849,0,0.07964,1,0.00015,1,0.0,1,0.30343,0,0.0,1,0.00238,1,0.0,1,0.0,1,0.12609,0,0.00015,1,0.00285,1,0.0087,1,0.00596,0.28468,0,0.02188,0.0037,3143,2.4593,1278.00642,0.70944,0.69251,0.80405,0.47434,0.63502,0.62065,0.58515,0.41461,0.89465,0.89119,0.91837,0.82353,0.69018,0.63279,0.7,0.48572
6095251803,95,0.20314,0,0.97539,0,0.03752,1,0.03181,1,0.09502,1,0.20657,0,0.15532,0,0.46137,0,0.00152,1,0.14895,0,0.05959,1,0.00265,1,1e-05,1,0.39301,0,4e-05,1,5e-05,1,0.00051,1,9e-05,1,0.18687,0,0.00266,1,0.0023,1,0.00335,1,0.00808,0.04706,0,0.00274,0.00648,5541,4.99356,1109.62854,0.68516,0.64219,0.69849,0.54578,0.6637,0.63486,0.62918,0.51786,0.90669,0.92598,0.93922,0.87035,0.72533,0.71555,0.70905,0.70738
6095251804,95,0.1733,0,0.99098,0,0.09492,0,0.0716,0,0.12394,0,0.42535,0,0.18509,0,0.12753,0,7e-05,1,0.1769,0,0.02319,1,0.00113,1,0.0,1,0.09114,1,0.00491,1,0.00013,1,0.00687,1,0.01376,1,0.37997,0,0.00021,1,0.00142,1,0.0087,1,0.00856,0.19591,0,0.0006,0.00488,3634,2.71371,1339.12435,0.67369,0.65,0.74818,0.61446,0.65962,0.6383,0.6555,0.46369,0.91355,0.9178,0.91819,0.90083,0.72567,0.70447,0.78557,0.61516
6095251901,95,0.16637,0,0.86943,0,0.17858,0,0.18524,0,0.0899,1,0.29279,0,0.26615,0,0.22152,0,5e-05,1,0.17454,0,0.07339,1,4e-05,1,0.0,1,0.13472,0,0.00628,1,1e-05,1,0.00014,1,0.01363,1,0.27126,0,0.00743,1,0.00013,1,0.00067,1,0.01182,0.24019,0,0.00764,0.00977,5282,3.42723,1541.18595,0.62369,0.63538,0.60634,0.54855,0.67643,0.69953,0.66891,0.46585,0.86827,0.87557,0.87335,0.86738,0.72143,0.74726,0.7312,0.57117
6095251902,95,0.23093,0,0.95995,0,0.11962,0,0.1324,0,0.10386,0,0.27282,0,0.12399,0,0.42931,0,2e-05,1,0.10416,0,0.09518,0,0.00146,1,0.0001,1,0.30986,0,0.00568,1,0.0,1,0.00699,1,0.00334,1,0.21644,0,0.00306,1,0.00177,1,0.02893,1,0.01157,0.11057,0,0.00423,0.01046,6144,2.06124,2980.72772,0.61781,0.60239,0.69073,0.54284,0.65716,0.67595,0.66426,0.48919,0.87703,0.88854,0.8635,0.83219,0.69326,0.7028,0.67994,0.64535
6095251903,95,0.14855,0,0.97608,0,0.07848,0,0.06016,0,0.0906,1,0.20601,0,0.3767,0,0.23505,0,0.0,1,0.10298,0,0.09338,0,0.00292,1,9e-05,1,0.12481,0,0.00017,1,0.00324,1,0.00166,1,0.01414,1,0.14856,0,0.00021,1,0.0,1,0.02451,1,0.0138,0.23756,0,0.00235,0.01183,5929,2.69054,2203.64689,0.59124,0.62736,0.72539,0.53403,0.68159,0.66458,0.69176,0.53203,0.86648,0.86946,0.94857,0.86424,0.73893,0.69674,0.77339,0.65683
6095252000,95,0.02967,1,0.91499,0,0.09342,1,0.10084,1,0.03677,1,0.07029,0,0.01216,1,0.13096,0,0.0,1,0.7211,0,0.00557,1,0.0,1,0.0,1,0.11366,0,0.0,1,0.00011,1,0.00336,1,0.00488,1,0.05361,0,9e-05,1,0.00013,1,0.00835,1,0.01282,0.10764,0,0.01788,0.0122,4369,8.23779,530.36059,0.68511,0.60235,0.74322,0.70982,0.82515,0.7885,0.78702,0.64533,0.8917,0.91261,0.92616,0.84733,0.86975,0.85041,0.86979,0.81542
6095252102,95,0.04278,1,0.93801,0,0.11858,0,0.09404,0,0.07641,1,0.05692,0,0.00154,1,0.16333,0,0.0,1,0.66103,0,0.00949,1,0.0,1,0.0,1,0.10487,0,0.00385,1,0.03385,1,0.0,1,0.0,1,0.05282,0,0.0,1,0.0,1,0.0,1,0.00968,0.03217,0,0.05325,0.01388,3998,78.37008,51.01437,0.59457,0.51486,0.69756,0.56342,0.78586,0.76493,0.78093,0.61749,0.84129,0.81577,0.92312,0.86432,0.83367,0.80576,0.7839,0.74479
6095252103,95,0.13376,0,0.99091,0,0.07211,0,0.05457,1,0.1008,1,0.36039,0,0.17,0,0.12364,0,3e-05,1,0.23889,0,0.01255,1,1e-05,1,0.0,1,0.09525,0,0.0004,1,0.00184,1,0.00736,1,0.01195,1,0.32358,0,0.00729,1,0.00906,1,0.01052,1,0.01496,0.25552,0,0.0009,0.00542,5657,2.30357,2455.75408,0.64797,0.64144,0.67764,0.61731,0.70075,0.65451,0.6744,0.51771,0.94108,0.92854,0.95241,0.94371,0.73657,0.72745,0.76383,0.66801
6095252104,95,0.04915,0,0.97879,0,0.05986,0,0.05354,0,0.07298,1,0.19703,0,0.07404,0,0.12264,0,0.0,1,0.49443,0,0.03428,1,0.0,1,0.0,1,0.06167,0,0.01131,1,0.00671,1,0.0341,0,0.0516,0,0.09807,0,0.00866,1,0.00141,1,0.0,1,0.01358,0.0,1,0.00485,0.01131,5987,10.21073,586.34395,0.69144,0.64333,0.66084,0.68328,0.82247,0.78032,0.74419,0.64791,0.92499,0.92468,0.95782,0.91599,0.86434,0.85207,0.83979,0.81406
6095252105,95,0.0402,1,0.99266,0,0.0609,0,0.02693,1,0.05477,1,0.16581,0,0.00877,1,0.10893,0,0.0,1,0.65053,0,0.01815,1,0.0,1,0.0,1,0.06505,0,0.0,1,0.00787,1,0.00363,1,0.05688,1,0.07474,0,0.00454,1,0.00514,1,0.00393,1,0.00855,0.0,1,0.00181,0.00743,3210,2.63026,1220.41017,0.68397,0.68639,0.61485,0.60949,0.82208,0.74722,0.74139,0.61405,0.91435,0.89833,0.92409,0.89558,0.87363,0.84783,0.86931,0.79814
6095252106,95,0.07823,0,0.97038,0,0.07533,0,0.08839,1,0.05877,1,0.12064,0,0.02437,1,0.09986,0,0.0,1,0.70186,0,0.02795,1,0.0,1,0.0,1,0.05041,0,0.0,1,0.01505,1,0.01003,1,0.01338,1,0.06522,0,0.01075,1,0.0,1,0.01577,1,0.01033,0.0701,0,0.00496,0.00952,4130,2.85884,1444.64388,0.67111,0.61636,0.67971,0.65495,0.82622,0.78257,0.77624,0.6365,0.89512,0.9098,0.95964,0.87834,0.85059,0.82539,0.85195,0.74143
6095252107,95,0.01617,1,0.98539,0,0.08678,1,0.06232,0,0.06472,1,0.07061,0,0.03263,1,0.13934,0,0.0,1,0.70179,0,0.01899,1,0.0,1,0.0,1,0.06606,1,0.00695,1,0.03129,1,0.0,1,0.03343,1,0.01872,1,0.0222,1,0.00535,1,0.00294,1,0.00928,0.0584,0,0.00235,0.01062,3538,2.68107,1319.62062,0.65981,0.5767,0.62527,0.59574,0.82458,0.8017,0.72808,0.61379,0.87402,0.87254,0.87203,0.90875,0.85305,0.81911,0.84158,0.75436
6095252108,95,0.06276,1,0.98562,0,0.0555,1,0.05487,1,0.04843,1,0.08624,0,0.06501,1,0.12079,0,0.0,1,0.68189,0,0.00091,1,0.0,1,0.0,1,0.08153,0,0.00013,1,0.00515,1,0.00019,1,0.02361,1,0.02489,0,0.00733,1,0.01047,1,0.00247,1,0.00829,0.0652,0,0.00487,0.00825,3068,1.66829,1839.01004,0.66218,0.61225,0.67105,0.74576,0.8147,0.75,0.73077,0.6413,0.88776,0.89762,0.87159,0.88264,0.84544,0.83662,0.80729,0.73639
6095252203,95,0.0818,0,0.9681,0,0.07204,0,0.0206,0,0.04639,1,0.23077,0,0.07791,0,0.12377,0,0.00138,1,0.4821,0,0.0,1,0.0,1,0.0,1,0.1157,0,0.0,1,0.00361,1,0.03673,1,0.04405,1,0.10318,0,0.00446,1,0.01359,1,0.00138,1,0.01133,0.04815,0,0.02019,0.00698,4971,39.86436,124.69785,,,,,,,,,0.93279,0.90633,0.95036,0.91141,0.8569,0.82715,0.85092,0.81442
6095252204,95,0.08203,0,0.96821,0,0.0721,0,0.02087,0,0.0466,1,0.23125,0,0.07805,0,0.1242,0,0.00142,1,0.48108,0,0.00019,1,0.0,1,0.0,1,0.11593,0,0.0,1,0.00362,1,0.03672,1,0.04397,1,0.10379,0,0.00453,1,0.01356,1,0.0014,1,0.01168,0.0,1,0.0207,0.01059,5271,54.04013,97.53863,,,,,,,,,0.91163,0.91931,0.93781,0.91778,0.86741,0.86206,0.86989,0.80669
6095252205,95,0.12109,0,0.98837,0,0.0836,0,0.0676,0,0.08188,1,0.31275,0,0.10147,0,0.19749,0,0.00843,1,0.30844,0,0.03233,1,0.0,1,0.0,1,0.15435,0,0.0,1,0.00474,1,0.03593,1,0.03119,1,0.20627,0,0.01669,1,0.00958,1,0.0051,1,0.01628,0.0,1,0.00824,0.01779,8681,35.80468,242.45434,,,,,,,,,0.89061,0.89281,0.90849,0.893,0.82059,0.79044,0.80592,0.75178
6095252206,95,0.12231,0,0.98914,0,0.08195,0,0.06576,0,0.08201,1,0.31949,0,0.10608,0,0.18947,0,0.00788,1,0.30525,0,0.0303,1,0.0,1,0.0,1,0.14614,0,0.00285,1,0.00451,1,0.0377,1,0.02973,1,0.21255,0,0.01585,1,0.01013,1,0.00531,1,0.00983,0.0,1,0.01546,0.015,4922,18.47297,266.44333,,,,,,,,,0.85762,0.84899,0.87234,0.83371,0.8356,0.82812,0.78831,0.75726
6095252305,95,0.04921,0,0.99399,0,0.05613,0,0.02473,1,0.06991,1,0.1827,0,0.06543,0,0.12368,0,1e-05,1,0.57232,0,0.00768,1,0.00524,1,0.0,1,0.09837,0,0.00431,1,0.00188,1,0.02718,1,0.03072,1,0.09631,0,0.00562,1,0.00412,1,0.00507,1,0.01348,0.09796,0,0.02619,0.0127,6093,47.87311,127.27395,0.68264,0.65301,0.67224,0.68388,0.78598,0.74755,0.68605,0.59427,0.88657,0.85611,0.90931,0.90768,0.81657,0.79637,0.79991,0.72567
6095252306,95,0.06903,1,0.97684,0,0.04662,1,0.0343,0,0.04831,1,0.09395,1,0.09812,0,0.26215,0,0.0,1,0.48882,0,0.02147,1,0.0,1,0.0,1,0.16612,0,0.02296,1,0.02147,1,0.00298,1,0.01223,0,0.07367,1,0.00328,1,0.00209,1,0.0,1,0.00795,0.00376,0,0.00571,0.0096,3526,1.86586,1889.74732,0.71728,0.71058,0.74159,0.62148,0.76221,0.71764,0.68315,0.58779,0.87369,0.83554,0.93274,0.84731,0.82076,0.80537,0.83912,0.76525
6095252310,95,0.0503,0,0.92838,0,0.08571,0,0.02197,0,0.06145,1,0.19121,0,0.092,0,0.08823,0,0.0,1,0.54892,0,0.0,1,0.0,1,0.0,1,0.03948,1,0.0,1,0.01785,1,0.00618,1,0.01991,1,0.11637,0,0.0103,1,0.00824,1,0.00584,1,0.008,0.0,1,0.00561,0.00969,3070,24.80143,123.7832,0.72262,0.62823,0.70445,0.73814,0.8293,0.82072,0.75216,0.70976,0.87909,0.86018,0.90419,0.86898,0.89032,0.8836,0.82978,0.84694
6095252311,95,0.08949,0,0.99342,0,0.05036,0,0.02766,1,0.05613,1,0.19063,0,0.18381,0,0.18218,0,0.0,1,0.34761,0,0.02965,1,0.0,1,0.0,1,0.12398,0,0.00811,1,0.00141,1,1e-05,1,0.01438,1,0.11781,0,1e-05,1,0.01275,1,0.0285,1,0.01065,0.0,1,0.00317,0.01215,4628,8.00494,578.14274,0.68007,0.62563,0.6556,0.65427,0.78561,0.73119,0.71797,0.62275,0.88469,0.88668,0.92599,0.86904,0.84264,0.824,0.82271,0.75049
