geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020
6067001103,67.0,0.02241,1.0,0.58534,0.0,0.17842,0.0,0.26403,0.0,0.07704,1.0,0.07278,0.0,0.20751,0.0,0.14789,0.0,0.00658,1.0,0.50755,0.0,0.00348,1.0,0.0,1.0,0.0,1.0,0.1235,0.0,0.00658,1.0,0.0,1.0,0.02633,1.0,0.01742,1.0,0.00968,1.0,0.0,1.0,0.01239,1.0,0.0031,1.0,0.00113,0.31938,0.0,0.08071,0.00135,1616.0,1.17419,1376.27356,,,,,,,,,0.87188,0.83333,0.85714,0.71429,0.76172,0.7563,0.77778,0.7
6067001201,67.0,0.0066,1.0,0.71503,0.0,0.11225,0.0,0.21429,0.0,0.07967,1.0,0.08959,0.0,0.06521,0.0,0.17777,0.0,0.00879,1.0,0.64417,0.0,0.0,1.0,0.00369,1.0,0.0,1.0,0.15736,0.0,0.00794,1.0,0.00482,1.0,0.01474,1.0,0.01588,1.0,0.00794,1.0,0.00397,1.0,0.00284,1.0,0.02098,1.0,0.00173,0.16025,0.0,0.0034,0.00147,2153.0,0.39541,5445.00945,,,,,,,,,0.93468,0.91919,0.95062,0.96591,0.85279,0.85714,0.9,0.78571
6067001202,67.0,0.0066,1.0,0.71503,0.0,0.11225,0.0,0.21429,0.0,0.07967,1.0,0.08959,0.0,0.06521,0.0,0.17777,0.0,0.00879,1.0,0.64417,0.0,0.0,1.0,0.00369,1.0,0.0,1.0,0.15736,0.0,0.00794,1.0,0.00482,1.0,0.01474,1.0,0.01588,1.0,0.00794,1.0,0.00397,1.0,0.00284,1.0,0.02098,1.0,0.00146,0.16381,0.0,0.00581,0.00143,1859.0,0.28066,6623.57392,,,,,,,,,0.92579,0.91429,0.91892,0.90566,0.87559,0.875,0.925,0.88333
6067001300,67.0,0.00633,1.0,0.8809,0.0,0.08934,0.0,0.12102,0.0,0.14701,1.0,0.06283,0.0,0.04364,1.0,0.20303,0.0,0.00619,1.0,0.632,0.0,0.0065,1.0,0.0,1.0,0.0,1.0,0.16651,0.0,0.00248,1.0,0.0031,1.0,0.0065,1.0,0.02074,0.0,0.02383,0.0,0.0,1.0,0.0,1.0,0.01207,1.0,0.00281,0.19662,0.0,0.00902,0.00323,3332.0,0.79261,4203.8426,0.57793,0.53219,0.65714,0.57343,0.7661,0.77926,0.8046,0.73333,0.9098,0.86139,0.94624,0.86592,0.86249,0.87069,0.83036,0.85646
6067001400,67.0,0.05321,1.0,0.69788,0.0,0.14506,0.0,0.17356,0.0,0.05927,1.0,0.04911,0.0,0.06478,0.0,0.16469,0.0,0.0,1.0,0.67528,0.0,0.00508,1.0,0.00466,1.0,0.0,1.0,0.12405,0.0,0.00931,1.0,0.00974,1.0,0.00423,1.0,0.01397,1.0,0.02032,1.0,0.0055,1.0,0.00423,1.0,0.0,1.0,0.00213,0.12415,0.0,0.01336,0.00183,2943.0,0.79402,3706.46986,0.64092,0.56906,0.65625,0.62281,0.78568,0.78017,0.79012,0.77027,0.93739,0.92308,0.95238,0.90164,0.86443,0.81569,0.875,0.81879
6067001500,67.0,0.02951,1.0,0.94393,0.0,0.07207,1.0,0.03697,0.0,0.00974,1.0,0.06394,1.0,0.02138,1.0,0.09782,0.0,0.0,1.0,0.7618,0.0,0.0,1.0,0.00402,1.0,0.0,1.0,0.06288,0.0,0.00339,1.0,0.00868,1.0,0.02054,1.0,0.01207,1.0,0.02223,1.0,0.00381,1.0,0.00021,1.0,0.00042,1.0,0.00386,0.07333,0.0,0.00803,0.00231,4966.0,1.7462,2843.88307,0.62877,0.55242,0.58763,0.6789,0.86698,0.85813,0.87387,0.68125,0.96013,0.94792,0.94355,0.94,0.91616,0.90852,0.86111,0.85837
6067001601,67.0,0.01844,1.0,0.98334,0.0,0.03785,1.0,0.06171,1.0,0.1134,1.0,0.06644,0.0,0.01411,1.0,0.19288,0.0,0.00282,1.0,0.66429,0.0,0.00911,1.0,0.0,1.0,0.00116,1.0,0.15361,0.0,0.0106,1.0,0.00944,1.0,0.00597,1.0,0.01482,0.0,0.02207,1.0,0.00384,1.0,0.00729,1.0,0.00285,1.0,0.00262,0.1857,0.0,0.00415,0.00202,3918.0,1.89789,2064.39806,,,,,,,,,0.94132,0.91811,0.94824,0.89841,0.89489,0.8789,0.90033,0.77212
6067001602,67.0,0.0182,1.0,0.98377,0.0,0.03769,1.0,0.06135,1.0,0.1134,1.0,0.06641,0.0,0.01411,1.0,0.19293,0.0,0.00282,1.0,0.66429,0.0,0.00913,1.0,0.0,1.0,0.00116,1.0,0.15358,0.0,0.01063,1.0,0.00946,1.0,0.00598,1.0,0.01478,0.0,0.02208,1.0,0.00382,1.0,0.00731,1.0,0.00282,1.0,0.00184,0.0,1.0,0.00107,0.00152,2652.0,1.15625,2293.62806,,,,,,,,,0.95468,0.95136,0.96872,0.9577,0.91134,0.89561,0.9274,0.80835
6067001701,67.0,0.112,0.0,0.83455,0.0,0.08704,0.0,0.19182,0.0,0.11573,1.0,0.07927,0.0,0.01306,1.0,0.17432,0.0,0.0,1.0,0.66715,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.1676,0.0,0.0,1.0,0.0,1.0,0.00345,1.0,0.03229,1.0,0.01832,1.0,0.01143,1.0,0.0,1.0,0.01379,1.0,0.00172,0.25982,0.0,0.00779,0.00239,2582.0,1.17617,2195.26947,,,,,,,,,0.87411,0.7377,0.89385,0.67669,0.82087,0.78217,0.85159,0.72864
6067001702,67.0,0.112,0.0,0.83455,0.0,0.08704,0.0,0.19182,0.0,0.11573,1.0,0.07927,0.0,0.01306,1.0,0.17432,0.0,0.0,1.0,0.66715,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.1676,0.0,0.0,1.0,0.0,1.0,0.00345,1.0,0.03229,1.0,0.01832,1.0,0.01143,1.0,0.0,1.0,0.01379,1.0,0.00266,0.06819,0.0,0.01953,0.00294,3634.0,2.34423,1550.18777,,,,,,,,,0.92719,0.89651,0.90584,0.86938,0.89194,0.89203,0.85982,0.84479
6067001800,67.0,0.03793,1.0,0.92429,0.0,0.10632,0.0,0.11277,0.0,0.05299,1.0,0.10093,0.0,0.1085,0.0,0.2335,0.0,0.0,1.0,0.49418,0.0,0.00369,1.0,0.0,1.0,0.00291,1.0,0.19507,0.0,0.01475,0.0,0.0097,1.0,0.00233,1.0,0.01922,0.0,0.01805,1.0,0.00194,1.0,0.01068,1.0,0.01592,1.0,0.00396,0.1777,0.0,0.00166,0.0033,5387.0,1.71761,3136.34336,0.62372,0.59429,0.72917,0.51724,0.73638,0.7085,0.69065,0.58704,0.93503,0.94013,0.95808,0.90449,0.8393,0.8245,0.82673,0.76395
6067001900,67.0,0.06262,1.0,0.85403,0.0,0.06245,0.0,0.1252,0.0,0.14858,0.0,0.08678,0.0,0.02626,1.0,0.18668,0.0,0.0,1.0,0.64425,0.0,0.0048,1.0,0.0,1.0,0.0,1.0,0.1505,0.0,0.00512,1.0,0.01857,1.0,0.00128,1.0,0.07141,1.0,0.01889,1.0,0.00224,1.0,0.01249,1.0,0.0,1.0,0.0026,0.21004,0.0,0.00364,0.00224,3517.0,1.10536,3181.77989,0.59769,0.61878,0.68919,0.51064,0.76492,0.6779,0.68519,0.69118,0.92813,0.90726,0.96063,0.89147,0.83812,0.775,0.85235,0.79141
6067002000,67.0,0.19649,0.0,0.79831,0.0,0.10059,1.0,0.17433,0.0,0.08942,1.0,0.25449,0.0,0.04547,0.0,0.21284,0.0,0.00306,1.0,0.39052,0.0,0.04471,1.0,0.0,1.0,0.0,1.0,0.15208,0.0,0.00955,1.0,0.00344,1.0,0.02063,1.0,0.17654,0.0,0.0256,1.0,0.00344,1.0,0.0,1.0,0.01108,1.0,0.00214,0.26222,0.0,0.00952,0.00201,2827.0,1.03308,2736.48751,0.61654,0.59864,0.67241,0.66667,0.73633,0.73869,0.69048,0.64103,0.91469,0.86,0.91358,0.88298,0.81205,0.81967,0.77143,0.77686
6067002100,67.0,0.0988,0.0,0.88795,0.0,0.12372,1.0,0.14841,0.0,0.05391,1.0,0.21613,0.0,0.06918,1.0,0.19227,0.0,0.01861,1.0,0.45802,0.0,0.01097,1.0,0.00382,1.0,0.00525,1.0,0.16174,0.0,0.00382,1.0,0.00382,1.0,0.0,1.0,0.10878,0.0,0.04151,1.0,0.00334,1.0,0.0124,1.0,0.0,1.0,0.00167,0.12178,0.0,0.00364,0.00197,2785.0,1.54071,1807.60446,0.58317,0.5,0.61856,0.64286,0.73249,0.72374,0.63399,0.68852,0.91193,0.88384,0.9507,0.85294,0.83258,0.80488,0.73958,0.80315
6067002200,67.0,0.0573,1.0,0.89247,0.0,0.09718,0.0,0.39428,0.0,0.04292,1.0,0.10602,0.0,0.1458,0.0,0.27454,0.0,0.0,1.0,0.32491,0.0,0.0,1.0,0.0,1.0,0.00333,1.0,0.23006,0.0,0.03527,1.0,0.0,1.0,0.00921,1.0,0.03841,0.0,0.00607,1.0,0.0145,1.0,0.00451,1.0,0.02273,1.0,0.00272,0.0,1.0,0.00177,0.00315,4929.0,2.73041,1805.22629,0.65586,0.67539,0.70667,0.53846,0.69404,0.66551,0.72115,0.43882,0.92324,0.9244,0.95154,0.85526,0.77804,0.7012,0.84074,0.61044
6067002300,67.0,0.01623,1.0,0.97561,0.0,0.05338,0.0,0.05777,0.0,0.03782,1.0,0.03603,0.0,0.01251,1.0,0.19625,0.0,0.0,1.0,0.69833,0.0,0.01757,1.0,0.01489,1.0,0.0,1.0,0.1078,0.0,0.01459,1.0,0.00715,1.0,0.00208,1.0,0.00506,1.0,0.0,1.0,0.01549,1.0,0.00298,1.0,0.00476,1.0,0.00266,0.01648,0.0,0.0015,0.00171,3393.0,1.2131,2796.97686,0.68872,0.74857,0.74576,0.6701,0.87592,0.81395,0.87407,0.7029,0.96055,0.93264,0.94531,0.95536,0.92514,0.87727,0.90141,0.83582
6067002400,67.0,0.03585,1.0,0.92864,0.0,0.05296,1.0,0.03043,0.0,0.0394,1.0,0.06748,0.0,0.03646,1.0,0.11127,0.0,0.0,1.0,0.72695,0.0,0.00272,1.0,0.00189,1.0,0.0,1.0,0.0899,0.0,0.00251,1.0,0.0,1.0,0.0,1.0,0.02096,0.0,0.0,1.0,0.04086,0.0,0.0,1.0,0.00566,1.0,0.00369,0.01181,0.0,0.00484,0.00211,4644.0,3.22472,1440.12327,0.67085,0.57741,0.77895,0.78528,0.88978,0.86909,0.85973,0.71179,0.96472,0.93706,0.97436,0.93162,0.93181,0.91961,0.92126,0.85714
6067002500,67.0,0.00379,1.0,0.9525,0.0,0.03851,1.0,0.01612,1.0,0.0372,1.0,0.06448,0.0,0.02542,0.0,0.14073,0.0,0.0031,1.0,0.73962,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.12151,0.0,0.00372,1.0,0.0155,1.0,0.01054,1.0,0.01178,1.0,0.00744,1.0,0.02604,0.0,0.0,1.0,0.0,1.0,0.00137,0.0,1.0,0.00017,0.001,1943.0,0.98431,1973.96174,0.63112,0.59522,0.73583,0.65078,0.87894,0.84849,0.88334,0.74118,0.96217,0.95082,0.98245,0.97435,0.92284,0.90371,0.95001,0.81252
6067002600,67.0,0.02674,1.0,0.95887,0.0,0.10159,0.0,0.06046,0.0,0.04575,1.0,0.09355,0.0,0.04616,0.0,0.14624,0.0,0.0,1.0,0.63644,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.10703,0.0,0.0,1.0,0.02451,1.0,0.01062,1.0,0.04003,1.0,0.00286,1.0,0.01389,1.0,0.00204,1.0,0.01838,1.0,0.00194,0.0,1.0,0.00748,0.0022,2553.0,0.93749,2723.21458,0.56919,0.51593,0.64936,0.57447,0.85218,0.74761,0.86516,0.68612,0.9305,0.92462,0.97436,0.8972,0.90244,0.85042,0.84781,0.77535
6067002700,67.0,0.10512,0.0,0.85225,0.0,0.14464,0.0,0.22855,0.0,0.12192,1.0,0.04524,0.0,0.17215,0.0,0.3161,0.0,0.01998,1.0,0.37397,0.0,0.01381,1.0,0.00499,1.0,0.0,1.0,0.25264,0.0,0.0047,1.0,0.00999,1.0,0.00617,1.0,0.01293,1.0,0.01939,1.0,0.00323,1.0,0.0,1.0,0.0,1.0,0.0024,0.10487,0.0,0.0013,0.0026,3581.0,1.28811,2780.04733,0.58815,0.57872,0.65385,0.62162,0.64709,0.67723,0.57778,0.52857,0.91495,0.89744,1.0,0.82209,0.76307,0.75181,0.7647,0.69362
6067002800,67.0,0.20716,0.0,0.89585,0.0,0.13911,0.0,0.32036,0.0,0.10514,1.0,0.05139,0.0,0.20975,0.0,0.4043,0.0,0.03382,1.0,0.22758,0.0,0.00026,1.0,0.0,1.0,0.0,1.0,0.38621,0.0,0.00341,1.0,0.00603,1.0,0.00472,1.0,0.00288,1.0,0.00498,1.0,0.00524,1.0,0.0021,1.0,0.02465,1.0,0.00211,0.19447,0.0,0.00077,0.00281,3359.0,0.92455,3633.11799,0.61978,0.51101,0.8,0.62963,0.57068,0.58808,0.69231,0.3932,0.87858,0.88356,0.88889,0.76364,0.70048,0.64035,0.73973,0.55276
6067002900,67.0,0.05488,1.0,0.93296,0.0,0.03721,1.0,0.13935,0.0,0.05841,1.0,0.03788,1.0,0.02891,1.0,0.22927,0.0,0.0,1.0,0.66726,0.0,0.01615,1.0,0.0,1.0,0.0,1.0,0.18959,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01535,1.0,0.00937,1.0,0.0,1.0,0.01316,1.0,0.0,1.0,0.00392,0.17185,0.0,0.00153,0.00253,4642.0,2.31759,2002.94166,0.65733,0.55584,0.69903,0.53684,0.79278,0.73645,0.7803,0.53371,0.95116,0.92955,0.9708,0.90076,0.87016,0.81331,0.87261,0.69681
6067003001,67.0,0.05588,1.0,0.97709,0.0,0.05786,0.0,0.17207,0.0,0.13651,1.0,0.0596,0.0,0.13987,0.0,0.3349,0.0,0.0,1.0,0.38456,0.0,0.00671,1.0,0.0,1.0,0.0,1.0,0.28644,0.0,0.00591,1.0,0.00604,1.0,0.0,1.0,0.01396,1.0,0.00604,1.0,0.0,1.0,0.00255,1.0,0.0,1.0,0.00205,0.28295,0.0,0.00047,0.00126,2775.0,1.11753,2483.16084,,,,,,,,,0.94015,0.94085,0.98684,0.83495,0.75899,0.73805,0.77551,0.58192
6067003002,67.0,0.05588,1.0,0.97709,0.0,0.05786,0.0,0.17207,0.0,0.13651,1.0,0.0596,0.0,0.13987,0.0,0.3349,0.0,0.0,1.0,0.38456,0.0,0.00671,1.0,0.0,1.0,0.0,1.0,0.28644,0.0,0.00591,1.0,0.00604,1.0,0.0,1.0,0.01396,1.0,0.00604,1.0,0.0,1.0,0.00255,1.0,0.0,1.0,0.00309,0.18663,0.0,0.00045,0.00182,3919.0,1.43349,2733.8872,,,,,,,,,0.95332,0.95396,0.97778,0.91935,0.82427,0.76218,0.87379,0.67391
6067003101,67.0,0.16667,0.0,0.96709,0.0,0.13262,1.0,0.10855,0.0,0.12133,1.0,0.06119,1.0,0.03837,0.0,0.57354,0.0,0.00788,1.0,0.29734,0.0,0.01506,1.0,0.0,1.0,0.0,1.0,0.51793,0.0,0.00772,1.0,0.00013,1.0,0.00113,1.0,0.0062,1.0,0.02039,1.0,0.00563,1.0,5e-05,1.0,0.0,1.0,0.00195,0.10573,0.0,0.0012,0.00154,3608.0,1.28047,2817.71923,0.62478,0.59079,0.65116,0.55435,0.67658,0.66969,0.74138,0.49198,0.94062,0.94021,0.96774,0.91791,0.75651,0.74046,0.79487,0.64423
6067003102,67.0,0.11342,0.0,0.92097,0.0,0.1009,0.0,0.21349,0.0,0.09118,1.0,0.06048,0.0,0.09749,0.0,0.4253,0.0,0.0,1.0,0.3193,0.0,4e-05,1.0,0.0,1.0,0.0,1.0,0.39038,0.0,0.00539,1.0,0.00413,1.0,0.0,1.0,0.02054,1.0,0.00224,1.0,0.00283,1.0,2e-05,1.0,0.01164,1.0,0.00199,0.20253,0.0,0.00085,0.00147,3185.0,1.1545,2758.7791,0.57485,0.51939,0.61711,0.49107,0.67247,0.66383,0.56631,0.57434,0.93717,0.93733,0.90362,0.93382,0.76009,0.71961,0.69748,0.63256
6067003202,67.0,0.28593,0.0,0.86279,0.0,0.09804,0.0,0.28337,0.0,0.09906,1.0,0.32268,0.0,0.06434,0.0,0.35445,0.0,0.00235,1.0,0.21538,0.0,0.00804,1.0,0.0,1.0,0.0,1.0,0.32189,0.0,0.00883,1.0,0.00275,1.0,0.02825,1.0,0.092,0.0,0.01393,1.0,0.00157,1.0,0.00373,1.0,0.06022,0.0,0.00278,0.30327,0.0,0.00178,0.00154,5392.0,1.65399,3259.98973,0.65935,0.59128,0.76259,0.63504,0.63454,0.66365,0.53257,0.54582,0.94078,0.91577,0.95434,0.88571,0.69929,0.69311,0.64412,0.60137
6067003203,67.0,0.33915,0.0,0.93013,0.0,0.13628,1.0,0.21728,0.0,0.11381,0.0,0.46045,0.0,0.07127,0.0,0.27537,0.0,0.0,1.0,0.0806,0.0,0.00037,1.0,0.0,1.0,0.0,1.0,0.26679,0.0,0.00336,1.0,0.0,1.0,0.0,1.0,0.12575,0.0,0.03022,0.0,0.0153,1.0,0.0,1.0,0.17575,0.0,0.00152,0.24089,0.0,0.00053,0.00129,3171.0,0.98542,3217.90178,0.65785,0.60833,0.7027,0.6701,0.56038,0.64865,0.56705,0.47087,0.90415,0.85882,0.91266,0.84252,0.64983,0.67194,0.65429,0.59624
6067003204,67.0,0.40391,0.0,0.9457,0.0,0.13108,0.0,0.31524,0.0,0.08439,1.0,0.41329,0.0,0.07533,0.0,0.36455,0.0,0.0,1.0,0.0852,0.0,0.01652,1.0,0.0,1.0,0.0,1.0,0.31078,0.0,0.01631,1.0,0.0,1.0,0.01289,1.0,0.20242,0.0,0.03484,1.0,0.00645,1.0,0.00866,1.0,0.03726,1.0,0.00253,0.23267,0.0,0.0008,0.00215,5592.0,1.59938,3496.34566,0.67595,0.60526,0.785,0.65,0.54823,0.6294,0.51282,0.4898,0.90976,0.90433,0.9157,0.86813,0.65184,0.68809,0.64299,0.56
6067003300,67.0,0.09029,0.0,0.98208,0.0,0.06483,0.0,0.06113,0.0,0.05761,1.0,0.15765,0.0,0.0288,1.0,0.19459,0.0,0.00396,1.0,0.58004,0.0,0.0,1.0,0.00264,1.0,0.0,1.0,0.16601,0.0,0.00264,1.0,0.00945,1.0,0.0,1.0,0.09279,0.0,0.01561,1.0,0.0376,0.0,0.00264,1.0,0.00528,1.0,0.00325,0.04772,0.0,0.0054,0.00241,4267.0,2.37788,1794.4576,0.63437,0.62195,0.72348,0.67123,0.85222,0.78846,0.78107,0.70192,0.95279,0.93204,0.96,0.93035,0.90411,0.84658,0.87719,0.85169
