geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020
6097150502,97.0,0.02403,1.0,0.97947,0.0,0.09188,1.0,0.09468,0.0,0.06127,1.0,0.03011,1.0,0.00418,1.0,0.05291,0.0,0.00836,1.0,0.83103,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04726,0.0,0.0,1.0,0.00042,1.0,0.0,1.0,0.01171,1.0,0.01757,1.0,0.00418,1.0,0.0,1.0,0.0,1.0,0.00453,0.27015,0.0,0.00277,0.00292,1739.0,59.21246,29.36882,,,,,,,,,0.95992,0.9779,0.99997,0.96961,0.90291,0.83749,0.97158,0.79366
6097150601,97.0,0.11649,0.0,0.95889,0.0,0.0976,0.0,0.09818,0.0,0.05484,1.0,0.05393,0.0,0.01903,1.0,0.30365,0.0,0.0,1.0,0.5724,0.0,0.02765,1.0,0.0,1.0,0.0,1.0,0.26603,0.0,0.00499,1.0,0.00272,1.0,0.00838,1.0,0.02175,1.0,0.00748,1.0,0.00929,1.0,0.0,1.0,0.00453,1.0,0.0077,0.07913,0.0,0.00107,0.00931,4420.0,1.24561,3548.47137,0.72457,0.64823,0.80683,0.65189,0.85776,0.80877,0.84658,0.6511,0.9414,0.92217,0.95194,0.9194,0.88723,0.82678,0.87262,0.79552
6097150602,97.0,0.09437,0.0,0.97097,0.0,0.02518,1.0,0.08752,0.0,0.09202,1.0,0.04917,0.0,0.0,1.0,0.20417,0.0,0.0,1.0,0.70452,0.0,0.03044,1.0,0.00258,1.0,0.0,1.0,0.15992,0.0,0.00539,1.0,0.00585,1.0,0.01147,1.0,0.00773,1.0,0.00515,1.0,0.00351,1.0,0.00421,1.0,0.01709,1.0,0.00916,0.09859,0.0,0.00249,0.011,4350.0,1.67011,2604.62025,0.72938,0.69383,0.77136,0.66679,0.86873,0.83178,0.8612,0.64659,0.94142,0.93026,0.92375,0.93549,0.90498,0.86455,0.85942,0.80852
6097150603,97.0,0.12152,0.0,0.90195,0.0,0.04685,0.0,0.05076,0.0,0.06514,1.0,0.0247,0.0,0.0052,1.0,0.30009,0.0,0.00052,1.0,0.64114,0.0,0.08191,1.0,0.0,1.0,0.0,1.0,0.19373,0.0,0.00377,1.0,0.01599,1.0,0.0,1.0,0.01495,0.0,0.00065,1.0,0.0,1.0,0.00468,1.0,0.00208,1.0,0.01487,0.1376,0.0,0.00592,0.01869,7284.0,3.4647,2102.34641,0.73364,0.65696,0.74948,0.7021,0.86177,0.83871,0.8248,0.69062,0.93575,0.92622,0.92892,0.92579,0.89035,0.84958,0.84238,0.79003
6097150607,97.0,0.08497,0.0,0.99482,0.0,0.0254,0.0,0.05797,0.0,0.11526,0.0,0.08474,0.0,0.01574,1.0,0.14305,0.0,0.00019,1.0,0.69252,0.0,0.01302,1.0,0.0,1.0,0.0,1.0,0.10107,0.0,0.00194,1.0,0.00661,1.0,0.03285,1.0,0.00914,1.0,0.01244,1.0,0.00408,1.0,0.0,1.0,0.01186,1.0,0.01041,0.0,1.0,0.01739,0.01202,5160.0,11.09382,465.1237,0.75166,0.65733,0.71466,0.7348,0.87881,0.84389,0.81228,0.70576,0.94962,0.94471,0.9597,0.94448,0.91432,0.88471,0.87585,0.81975
6097150609,97.0,0.13216,0.0,0.94074,0.0,0.12093,0.0,0.07625,0.0,0.05742,1.0,0.05245,0.0,0.02225,1.0,0.23704,0.0,0.0,1.0,0.64912,0.0,0.02802,1.0,0.0,1.0,0.0,1.0,0.19233,0.0,0.00139,1.0,0.01212,1.0,0.0,1.0,0.00676,1.0,0.00695,1.0,0.0,1.0,0.01152,1.0,0.00139,1.0,0.0101,0.1334,0.0,0.01176,0.01143,4993.0,2.30063,2170.27581,0.76866,0.70434,0.73767,0.68728,0.87391,0.80866,0.82708,0.64639,0.94258,0.92424,0.93828,0.92405,0.90764,0.83246,0.89531,0.77896
6097150610,97.0,0.11326,0.0,0.97994,0.0,0.07737,0.0,0.06201,1.0,0.08411,1.0,0.06628,0.0,0.00452,1.0,0.20788,0.0,0.00603,1.0,0.64474,0.0,0.04117,0.0,0.0,1.0,0.0,1.0,0.08536,0.0,0.01582,1.0,0.01029,1.0,0.01306,1.0,0.02712,1.0,0.02435,1.0,0.00351,1.0,0.0,1.0,0.0,1.0,0.00797,0.03532,0.0,0.00061,0.0102,3968.0,1.34944,2940.47713,0.73876,0.67029,0.7744,0.70901,0.86974,0.83639,0.80845,0.6466,0.94139,0.93259,0.94788,0.9336,0.90891,0.87583,0.85188,0.79941
6097150611,97.0,0.135,0.0,0.94266,0.0,0.05861,0.0,0.04775,0.0,0.08705,1.0,0.05401,0.0,0.02122,1.0,0.24283,0.0,0.0,1.0,0.64553,0.0,0.03231,1.0,0.0,1.0,0.0,1.0,0.16783,0.0,0.0,1.0,0.03062,1.0,0.0,1.0,0.00868,1.0,0.01013,1.0,0.00506,1.0,0.00916,1.0,0.00651,1.0,0.00755,0.07947,0.0,0.00067,0.00783,4184.0,2.95501,1415.89862,0.7636,0.72484,0.71069,0.72032,0.87132,0.83518,0.85355,0.64359,0.94905,0.93209,0.98204,0.93376,0.88502,0.79164,0.90064,0.76736
6097150612,97.0,0.07386,0.0,0.97119,0.0,0.09091,0.0,0.05197,0.0,0.09966,1.0,0.03657,0.0,0.0047,1.0,0.11121,0.0,0.00364,1.0,0.80689,0.0,0.01861,1.0,0.0,1.0,0.0,1.0,0.06651,0.0,0.01219,1.0,0.00214,1.0,0.0015,1.0,0.00813,1.0,0.00962,1.0,0.0,1.0,0.00663,1.0,0.0,1.0,0.00993,0.12992,0.0,0.03511,0.00979,4456.0,180.85425,24.63863,0.76815,0.76684,0.81936,0.73091,0.87386,0.80618,0.86906,0.68234,0.94893,0.93754,0.96631,0.93823,0.90533,0.82959,0.87963,0.80733
6097150701,97.0,0.12495,0.0,0.93443,0.0,0.12822,0.0,0.13485,1.0,0.04252,1.0,0.00911,1.0,0.00931,1.0,0.2626,0.0,0.00121,1.0,0.68496,0.0,0.05527,1.0,0.00607,1.0,0.0,1.0,0.17777,0.0,0.00688,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00324,1.0,0.00587,1.0,0.0,1.0,0.01019,0.15727,0.0,0.0273,0.0113,4753.0,3.58507,1325.77707,0.72736,0.6645,0.80577,0.71194,0.88517,0.85977,0.86878,0.63642,0.94275,0.91307,0.97439,0.95199,0.91222,0.87156,0.85629,0.8266
6097150702,97.0,0.02301,1.0,0.97473,0.0,0.06,1.0,0.04913,0.0,0.03723,1.0,0.04659,0.0,0.0118,1.0,0.07631,0.0,0.00163,1.0,0.82319,0.0,0.0116,1.0,0.0,1.0,0.0,1.0,0.05758,0.0,0.0,1.0,0.0,1.0,0.012,1.0,0.02767,1.0,0.00183,1.0,0.00244,1.0,0.0,1.0,0.0,1.0,0.01067,0.0,1.0,0.00175,0.01269,5192.0,20.40281,254.47481,0.7646,0.70086,0.76622,0.7801,0.89543,0.86873,0.86872,0.67556,0.95145,0.9423,0.97101,0.9484,0.93868,0.9033,0.93149,0.90488
6097150800,97.0,0.08896,1.0,0.99155,0.0,0.05849,1.0,0.05088,0.0,0.07702,1.0,0.04721,0.0,0.00056,1.0,0.2144,0.0,0.00241,1.0,0.67228,0.0,0.02333,1.0,0.0,1.0,0.0,1.0,0.15997,0.0,0.00241,1.0,0.01074,1.0,0.00167,1.0,0.02574,1.0,0.01018,1.0,0.005,1.0,0.00463,1.0,0.0,1.0,0.01104,0.10188,0.0,0.01119,0.0113,4944.0,13.81644,357.83445,0.73566,0.65434,0.83919,0.70376,0.89655,0.87087,0.86864,0.68639,0.95029,0.90529,0.98762,0.93931,0.92464,0.86241,0.93707,0.81676
6097150901,97.0,0.09233,0.0,0.91426,0.0,0.09807,1.0,0.03609,0.0,0.09539,1.0,0.03265,1.0,0.01286,1.0,0.31744,0.0,0.0,1.0,0.57115,0.0,0.08906,1.0,0.0,1.0,0.0,1.0,0.22838,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0097,1.0,0.02296,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00995,0.15588,0.0,0.00968,0.0102,5110.0,2.99558,1705.84508,0.73617,0.67901,0.7798,0.64748,0.87221,0.8239,0.85647,0.63968,0.94684,0.91531,0.97071,0.94866,0.89409,0.824,0.84983,0.75681
6097150902,97.0,0.02847,1.0,0.96806,0.0,0.07404,0.0,0.08794,0.0,0.05843,1.0,0.01607,1.0,0.00876,1.0,0.10051,0.0,0.0,1.0,0.83231,0.0,0.03885,1.0,0.00409,1.0,0.0,1.0,0.04822,0.0,0.0,1.0,0.0,1.0,0.00351,1.0,0.00146,1.0,0.00292,1.0,0.00176,1.0,0.0,1.0,0.0,1.0,0.00751,0.07717,0.0,0.00253,0.00805,3406.0,2.43549,1398.48942,0.74531,0.66953,0.82516,0.71894,0.88704,0.8535,0.86362,0.63856,0.9478,0.90985,0.98408,0.95707,0.9117,0.86364,0.88554,0.80728
6097151000,97.0,0.05209,1.0,0.97525,0.0,0.10459,0.0,0.09313,0.0,0.08165,1.0,0.02747,0.0,0.0,1.0,0.14617,0.0,0.0,1.0,0.81502,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.13105,0.0,0.0,1.0,0.01033,1.0,0.00202,1.0,0.00202,1.0,0.0,1.0,0.01411,1.0,0.0,1.0,0.0,1.0,0.00873,0.17462,0.0,0.01283,0.00946,3363.0,15.66816,214.63917,0.75661,0.6218,0.78841,0.75388,0.87928,0.82479,0.8725,0.71463,0.94078,0.90789,0.97965,0.92287,0.9089,0.83968,0.90897,0.82793
6097151100,97.0,0.06793,0.0,0.96949,0.0,0.06538,0.0,0.05679,0.0,0.08222,0.0,0.00836,0.0,0.01566,0.0,0.1527,0.0,0.00427,1.0,0.78822,0.0,0.01281,1.0,0.00142,1.0,0.00036,1.0,0.12387,0.0,0.00819,1.0,0.00142,1.0,0.00125,1.0,0.00481,1.0,0.0,1.0,0.0016,1.0,0.00071,1.0,0.0,1.0,0.01206,0.25428,0.0,0.00477,0.01096,4859.0,121.18189,40.09675,0.75419,0.6749,0.81589,0.74414,0.87409,0.79646,0.77617,0.69768,0.94491,0.93815,0.911,0.91911,0.90322,0.82874,0.89888,0.80837
6097151203,97.0,0.03384,1.0,0.97294,0.0,0.10308,0.0,0.14506,0.0,0.13073,1.0,0.02096,0.0,0.0027,1.0,0.14552,0.0,0.0,1.0,0.79826,0.0,0.01707,1.0,0.0,1.0,0.0,1.0,0.08187,0.0,2e-05,1.0,0.03669,1.0,3e-05,1.0,1e-05,1.0,0.0,1.0,0.00201,1.0,0.00246,1.0,0.00607,1.0,0.00973,0.0169,0.0,0.00522,0.01541,5274.0,2.44051,2161.02563,0.70312,0.63562,0.80467,0.63838,0.85383,0.81218,0.85915,0.6788,0.92685,0.90492,0.96557,0.91855,0.88743,0.83678,0.89999,0.77406
6097151204,97.0,0.11322,0.0,0.96437,0.0,0.09773,0.0,0.10262,0.0,0.06868,1.0,0.02246,0.0,0.00402,1.0,0.2141,0.0,0.0,1.0,0.72191,0.0,0.01006,1.0,0.01572,1.0,0.0,1.0,0.18161,0.0,0.00235,1.0,0.00435,1.0,1e-05,1.0,0.01238,1.0,0.00368,1.0,0.00669,1.0,0.0,1.0,0.00268,1.0,0.00612,0.0,1.0,0.003,0.00704,3656.0,3.32595,1099.23417,0.735,0.69701,0.81908,0.70403,0.8533,0.81378,0.8358,0.67059,0.95095,0.93679,0.99992,0.9642,0.89379,0.8106,0.88652,0.77298
6097151205,97.0,0.07145,1.0,0.95171,0.0,0.10584,0.0,0.11542,0.0,0.07215,1.0,0.03947,0.0,0.00382,1.0,0.25548,0.0,0.00057,1.0,0.67916,0.0,0.01174,1.0,0.02023,1.0,0.0,1.0,0.13991,0.0,0.01004,1.0,0.02306,1.0,0.0,1.0,0.01896,1.0,0.0,1.0,0.01103,1.0,0.0,1.0,0.0,1.0,0.00508,0.0,1.0,0.01098,0.00815,2790.0,14.11603,197.64762,,,,,,,,,0.93299,0.93227,0.95631,0.84422,0.90089,0.8508,0.89874,0.81395
6097151206,97.0,0.07148,1.0,0.95171,0.0,0.10584,0.0,0.11541,0.0,0.07215,1.0,0.03947,0.0,0.00383,1.0,0.25556,0.0,0.00057,1.0,0.67906,0.0,0.01175,1.0,0.02022,1.0,0.0,1.0,0.13999,0.0,0.01004,1.0,0.02305,1.0,0.0,1.0,0.01895,1.0,1e-05,1.0,0.01103,1.0,0.0,1.0,1e-05,1.0,0.00909,0.20773,0.0,0.03456,0.01002,5143.0,14.27954,360.16566,,,,,,,,,0.93556,0.92643,0.96177,0.90554,0.84284,0.76348,0.88398,0.70548
6097151301,97.0,0.1878,0.0,0.95419,0.0,0.08268,0.0,0.14085,0.0,0.13783,1.0,0.07304,1.0,0.00684,1.0,0.46398,0.0,0.0,1.0,0.39879,0.0,0.02877,1.0,0.0,1.0,0.0,1.0,0.41429,0.0,0.00805,1.0,0.0,1.0,0.01509,1.0,0.00443,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01147,1.0,0.00793,0.18207,0.0,0.00332,0.01114,4477.0,1.17057,3824.63127,0.68058,0.63146,0.65648,0.55684,0.81294,0.76834,0.72936,0.64644,0.92061,0.90315,0.92037,0.91139,0.8355,0.79735,0.82823,0.73962
6097151305,97.0,0.19075,0.0,0.91056,0.0,0.13775,0.0,0.12076,1.0,0.12588,1.0,0.01928,1.0,0.01258,1.0,0.43942,0.0,0.0,1.0,0.51658,0.0,0.00864,1.0,0.00314,1.0,0.0,1.0,0.41305,0.0,1e-05,1.0,0.00281,1.0,2e-05,1.0,0.01919,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1e-05,1.0,0.01053,0.33273,0.0,0.00781,0.01212,5548.0,1.76526,3142.88446,0.69469,0.64808,0.75384,0.54185,0.78869,0.76117,0.706,0.65655,0.9189,0.91898,0.99068,0.90673,0.82388,0.7826,0.71071,0.72653
6097151306,97.0,0.05817,1.0,0.94813,0.0,0.08867,0.0,0.06613,0.0,0.07003,1.0,0.06639,1.0,0.01692,1.0,0.23223,0.0,0.0,1.0,0.64202,0.0,0.0138,1.0,0.0,1.0,0.0,1.0,0.20854,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00312,1.0,0.05285,1.0,0.0,1.0,0.00312,1.0,0.0,1.0,0.00782,0.23692,0.0,0.00075,0.00739,3801.0,1.1152,3408.35254,0.74541,0.67128,0.83823,0.60344,0.83244,0.79093,0.81564,0.64232,0.94425,0.93778,0.95627,0.94472,0.88627,0.85611,0.87117,0.81368
6097151307,97.0,0.04362,1.0,0.99432,0.0,0.06984,0.0,0.05848,0.0,0.05859,1.0,0.05479,0.0,0.00613,1.0,0.26229,0.0,3e-05,1.0,0.62961,0.0,0.02483,1.0,1e-05,1.0,0.0,1.0,0.20727,0.0,0.00278,1.0,0.01836,1.0,0.02603,1.0,0.00555,1.0,0.00155,1.0,0.00552,1.0,3e-05,1.0,0.00726,1.0,0.0118,0.20457,0.0,0.00451,0.01286,5223.0,4.50524,1159.31696,0.75149,0.66367,0.78597,0.62535,0.85779,0.82937,0.86368,0.68994,0.93917,0.89285,0.95179,0.91454,0.88237,0.84176,0.92652,0.77904
6097151308,97.0,0.02009,1.0,0.95061,0.0,0.10982,1.0,0.1318,0.0,0.10315,1.0,0.02266,1.0,0.02207,1.0,0.16644,0.0,0.0,1.0,0.72202,0.0,0.01094,1.0,0.0,1.0,0.0,1.0,0.10588,0.0,0.01895,0.0,0.02579,1.0,0.00488,1.0,0.0125,1.0,0.0,1.0,0.0,1.0,0.00117,1.0,0.0041,1.0,0.01183,0.22118,0.0,0.01295,0.01164,4876.0,2.97107,1641.15751,0.76279,0.69816,0.89863,0.60316,0.84006,0.80653,0.75549,0.64473,0.94253,0.934,0.9119,0.92029,0.88294,0.84234,0.78858,0.73744
6097151309,97.0,0.05169,0.0,0.9576,0.0,0.05331,0.0,0.05062,1.0,0.10859,1.0,0.07739,0.0,0.01325,1.0,0.16054,0.0,0.0,1.0,0.71779,0.0,0.02092,1.0,0.0,1.0,0.0,1.0,0.1025,0.0,0.0115,1.0,0.00523,1.0,0.00732,1.0,0.04323,0.0,0.02004,1.0,0.00174,1.0,0.0,1.0,0.00122,1.0,0.01157,0.0,1.0,0.0026,0.01227,6369.0,35.82462,177.78277,0.7825,0.75472,0.77387,0.65962,0.85737,0.78713,0.7965,0.70363,0.954,0.95542,0.96334,0.94686,0.89206,0.85175,0.86466,0.79135
6097151310,97.0,0.09009,0.0,0.94166,0.0,0.10452,0.0,0.17301,0.0,0.38582,0.0,0.10524,0.0,0.05035,0.0,0.22925,0.0,0.0,1.0,0.59574,0.0,0.01377,1.0,0.0,1.0,0.00144,1.0,0.17326,0.0,0.00192,1.0,0.00845,1.0,0.01087,1.0,0.02044,0.0,0.01578,1.0,0.01121,1.0,0.00128,1.0,0.00235,1.0,0.01345,0.49745,0.0,0.01043,0.01,6969.0,2.44472,2850.63046,0.71619,0.66555,0.77749,0.71724,0.77505,0.72597,0.77521,0.58772,0.93351,0.90555,0.93418,0.92699,0.86915,0.81421,0.85552,0.76785
6097151311,97.0,0.09005,1.0,0.97831,0.0,0.11611,0.0,0.1044,0.0,0.19213,1.0,0.10282,0.0,0.04761,1.0,0.20066,0.0,0.0,1.0,0.63399,0.0,0.00944,1.0,0.0,1.0,0.0,1.0,0.1327,0.0,0.00759,1.0,0.04709,1.0,0.00761,1.0,0.01537,1.0,0.02402,1.0,0.00169,1.0,0.01002,1.0,0.00152,1.0,0.01467,0.21703,0.0,0.00443,0.01455,6803.0,4.19457,1621.85686,0.71941,0.61158,0.84435,0.63665,0.84176,0.82583,0.8255,0.71145,0.94329,0.92649,0.95446,0.91027,0.87765,0.85659,0.88435,0.78645
6097151403,97.0,0.23655,0.0,0.9632,0.0,0.14884,0.0,0.10997,0.0,0.08892,1.0,0.10599,0.0,0.01803,0.0,0.41792,0.0,0.01576,1.0,0.38856,0.0,0.05111,1.0,0.0,1.0,0.0,1.0,0.34124,0.0,1e-05,1.0,0.00112,1.0,0.00657,1.0,0.00785,1.0,0.04528,0.0,1e-05,1.0,0.00769,1.0,0.0,1.0,0.0082,0.24179,0.0,0.00398,0.00849,4940.0,11.09822,445.11624,,,,,,,,,0.94054,0.92337,0.94607,0.91098,0.86687,0.82132,0.81817,0.77772
