geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020
6029000505,29,0.01501,1,0.97781,0,0.09041,0,0.07395,0,0.04178,1,0.03022,1,0.0,1,0.18655,0,0.0,1,0.73962,0,0.0,1,0.0,1,0.0,1,0.16763,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0042,1,0.0,1,0.0,1,0.02601,1,0.00615,0.04306,0,0.00039,0.0092,3746,1.95423,1916.87053,0.61759,0.58594,0.72727,0.59375,0.80348,0.7619,0.6875,0.60664,0.86461,0.87033,0.94119,0.86389,0.85795,0.79041,0.87172,0.76398
6029000506,29,0.0615,1,0.96962,0,0.06645,0,0.12304,0,0.09911,1,0.07465,1,0.02868,1,0.25812,0,0.01603,1,0.58245,0,0.02362,1,0.0,1,0.00506,1,0.20456,0,0.01054,1,0.00886,1,0.01012,1,0.0,1,0.05483,1,0.00422,1,0.00548,1,0.0,1,0.0033,0.20867,0,0.0212,0.00334,2328,3.26475,713.07086,0.59833,0.49606,0.77419,0.56944,0.7747,0.6978,0.65957,0.63717,0.88061,0.85648,0.97496,0.82355,0.78822,0.74649,0.76928,0.71336
6029000507,29,0.0379,1,0.94032,0,0.17002,0,0.10513,0,0.06478,1,0.0083,1,0.00107,1,0.32869,0,0.00669,1,0.65203,0,0.03105,1,0.0,1,0.0,1,0.28774,0,0.0,1,0.0,1,0.00589,1,0.0,1,0.0,1,0.00241,1,0.0,1,0.0,1,0.00534,0.08559,0,0.04026,0.00687,3768,17.50425,215.26196,0.6345,0.52595,0.625,0.60504,0.78729,0.7066,0.7619,0.65385,0.87859,0.86715,0.89744,0.88553,0.82669,0.76523,0.73585,0.72486
6029000508,29,0.01492,1,0.99002,0,0.06563,0,0.016,1,0.08138,1,0.03229,0,0.01344,1,0.23395,0,0.00612,1,0.70868,0,0.0,1,0.0,1,0.0,1,0.21066,0,0.00408,1,0.0,1,0.00432,1,0.0,1,0.02293,0,0.0,1,0.00504,1,0.0,1,0.00274,0.0,1,0.0007,0.00378,1926,3.63519,529.82065,,,,,,,,,0.87568,0.9092,0.76434,0.88408,0.81627,0.73785,0.80716,0.72887
6029000509,29,0.01492,1,0.99002,0,0.06563,0,0.016,1,0.08138,1,0.03229,0,0.01344,1,0.23395,0,0.00612,1,0.70868,0,0.0,1,0.0,1,0.0,1,0.21066,0,0.00408,1,0.0,1,0.00432,1,0.0,1,0.02293,0,0.0,1,0.00504,1,0.0,1,0.0037,0.0,1,0.00151,0.00575,2663,3.86922,688.25249,,,,,,,,,0.8731,0.91045,0.93067,0.90747,0.88993,0.84836,0.80539,0.76369
6029000510,29,0.01492,1,0.99002,0,0.06563,0,0.016,1,0.08138,1,0.03229,0,0.01344,1,0.23395,0,0.00612,1,0.70868,0,0.0,1,0.0,1,0.0,1,0.21066,0,0.00408,1,0.0,1,0.00432,1,0.0,1,0.02293,0,0.0,1,0.00504,1,0.0,1,0.00584,0.07799,0,0.00072,0.00818,4225,2.80912,1504.03237,,,,,,,,,0.86617,0.87315,0.9287,0.84553,0.83861,0.7951,0.75304,0.74613
6029000601,29,0.12825,0,0.78508,0,0.22108,0,0.52365,0,0.15819,1,0.01762,1,0.19236,0,0.50954,0,0.00013,1,0.22707,0,0.09625,1,0.0,1,0.0,1,0.32506,0,0.0267,1,0.01602,1,0.0,1,0.0,1,0.01762,1,0.0,1,0.0,1,0.0,1,0.00285,0.23184,0,0.01399,0.00183,2466,1.65497,1490.06167,,,,,,,,,0.91178,0.8885,0.97292,0.89128,0.64522,0.51419,0.60169,0.47853
6029000602,29,0.12825,0,0.78508,0,0.22108,0,0.52365,0,0.15819,1,0.01762,1,0.19236,0,0.50954,0,0.00013,1,0.22707,0,0.09625,1,0.0,1,0.0,1,0.32506,0,0.0267,1,0.01602,1,0.0,1,0.0,1,0.01762,1,0.0,1,0.0,1,0.0,1,0.00326,0.43845,0,0.00265,0.0019,2969,0.63378,4684.5753,,,,,,,,,0.85318,0.86228,0.87574,0.82613,0.48287,0.52218,0.64591,0.41399
6029000603,29,0.12825,0,0.78508,0,0.22108,0,0.52365,0,0.15819,1,0.01762,1,0.19236,0,0.50955,0,0.00013,1,0.22707,0,0.09625,1,0.0,1,0.0,1,0.32506,0,0.0267,1,0.01602,1,0.0,1,0.0,1,0.01762,1,0.0,1,0.0,1,0.0,1,0.00255,0.45004,0,0.0114,0.00093,2358,2.31794,1017.28416,,,,,,,,,0.90227,0.94152,0.88886,0.91303,0.4614,0.46522,0.47377,0.41881
6029000701,29,0.09484,0,0.97897,0,0.07109,0,0.10048,0,0.0881,1,0.00306,1,0.0,1,0.51259,0,0.0,1,0.46584,0,0.00863,1,0.0,1,0.0,1,0.47591,0,0.00162,1,0.00162,1,0.00306,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.00359,0.19795,0,0.00244,0.00373,2940,1.10542,2659.61864,,,,,,,,,0.86976,0.87847,1.0,0.85885,0.67531,0.63377,0.79997,0.53131
6029000702,29,0.09484,0,0.97897,0,0.07109,0,0.10048,0,0.0881,1,0.00306,1,0.0,1,0.51259,0,0.0,1,0.46584,0,0.00863,1,0.0,1,0.0,1,0.47591,0,0.00162,1,0.00162,1,0.00306,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.00312,0.04415,0,0.00021,0.00406,2515,1.60528,1566.70435,,,,,,,,,0.88162,0.87792,1.0,0.88898,0.7807,0.68263,0.74091,0.61927
6029000800,29,0.0932,0,0.95144,0,0.1429,0,0.13111,0,0.12677,1,0.01431,1,0.03504,1,0.67235,0,0.0,1,0.25959,0,0.0,1,0.0,1,0.0,1,0.61548,0,0.04109,1,0.00238,1,0.0,1,0.0,1,0.0,1,0.00477,1,0.0,1,0.00532,1,0.00644,0.22248,0,0.00639,0.00468,5638,2.33173,2417.9459,0.58081,0.52174,0.54545,0.49306,0.6202,0.56453,0.61111,0.42604,0.91358,0.91122,0.86361,0.92312,0.67629,0.64146,0.68749,0.56531
6029000902,29,0.18376,0,1.0,0,0.11828,0,0.27225,0,0.13896,1,0.02492,1,0.03635,1,0.68719,0,0.0,1,0.2489,0,0.02316,1,0.0,1,0.0,1,0.61653,0,0.04749,1,0.0,1,0.0,1,0.00909,1,0.00586,1,0.00293,1,0.0,1,0.0,1,0.00416,0.0978,0,0.00103,0.00606,3913,1.32558,2951.92539,0.56235,0.49478,0.47826,0.50413,0.67532,0.598,0.62162,0.45833,0.85628,0.86179,0.83863,0.89031,0.71335,0.637,0.79481,0.55756
6029000903,29,0.11993,0,0.93452,0,0.09046,0,0.1725,0,0.13099,1,0.00791,1,0.03015,1,0.64508,0,0.00247,1,0.30227,0,0.02892,1,0.0,1,0.0,1,0.60504,0,0.0,1,0.0089,1,0.0,1,0.0047,1,0.0,1,0.0,1,0.0,1,0.0,1,0.00472,0.10783,0,0.00201,0.00541,4370,1.65559,2639.53454,0.59272,0.52242,0.69565,0.58716,0.69372,0.6027,0.69697,0.44672,0.88408,0.85794,0.925,0.83126,0.73351,0.67826,0.72734,0.57551
6029000904,29,0.13009,0,0.96578,0,0.08934,0,0.16164,1,0.12899,1,0.04093,0,0.01264,1,0.5901,0,0.0,1,0.34176,0,0.00943,1,0.0,1,0.0,1,0.56717,0,0.00814,1,0.0,1,0.00257,1,0.0,1,0.03407,1,0.0,1,0.00429,1,0.0,1,0.00552,0.27682,0,0.00433,0.00426,4253,2.27924,1865.97662,0.62282,0.52603,0.57895,0.52174,0.62506,0.56779,0.63333,0.43726,0.89568,0.8805,0.88464,0.89855,0.67579,0.64085,0.78787,0.57024
6029000905,29,0.17909,0,0.97494,0,0.06439,1,0.11672,1,0.09849,1,0.0136,1,0.01029,1,0.76553,0,0.0,1,0.19662,0,0.07681,1,0.0,1,0.0,1,0.67328,0,0.0,1,0.0,1,0.0,1,0.0,1,0.00221,1,0.0,1,0.00368,1,0.0,1,0.00269,0.18459,0,0.00238,0.0023,2644,1.287,2054.39512,0.57333,0.53425,0.71429,0.49383,0.64433,0.5935,0.38889,0.45506,0.90385,0.89639,0.84613,0.92434,0.67699,0.61411,0.81242,0.61024
6029000906,29,0.17413,0,0.9235,0,0.11684,0,0.1571,0,0.10359,1,0.01173,1,0.01948,1,0.73307,0,0.0,1,0.22377,0,0.01439,1,0.01217,1,0.0,1,0.67552,0,0.01107,1,0.00199,1,0.00022,1,0.0093,1,0.0,1,0.0,1,0.0,1,0.0,1,0.00454,0.2142,0,0.00124,0.00441,4524,1.3165,3436.39615,0.5344,0.4752,0.57139,0.4709,0.58366,0.52397,0.63638,0.45543,0.87508,0.86278,0.99952,0.84981,0.62582,0.58122,0.52252,0.52441
6029000907,29,0.1116,0,0.96577,0,0.08191,1,0.29899,0,0.12574,1,0.00159,1,0.03887,1,0.67315,0,0.00397,1,0.22888,0,0.01031,1,0.0,1,0.0,1,0.62634,0,0.0238,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.00159,1,0.0,1,0.00244,0.16416,0,0.00075,0.00193,2611,1.27088,2054.48761,0.56072,0.50004,0.71466,0.52033,0.56792,0.51451,0.70006,0.39884,0.90489,0.90632,0.90012,0.90008,0.63213,0.59434,0.71392,0.54961
6029000908,29,0.0485,1,0.95731,0,0.09298,0,0.12858,0,0.09207,1,0.0018,1,0.05858,1,0.48298,0,0.00585,1,0.43707,0,0.00439,1,0.00212,1,0.0,1,0.47009,0,0.00466,1,0.0,1,0.0,1,0.00054,1,4e-05,1,0.0,1,0.00116,1,0.0,1,0.00623,0.11822,0,0.0025,0.00623,5450,2.11422,2577.78326,0.58447,0.52167,0.69444,0.59868,0.69544,0.61622,0.54545,0.44058,0.8932,0.89799,0.95234,0.87744,0.72394,0.67478,0.65653,0.55289
6029000909,29,0.05713,0,0.98629,0,0.0779,0,0.05095,0,0.07808,1,0.01686,0,0.00733,1,0.3695,0,0.00403,1,0.56268,0,0.00953,1,0.0,1,0.0,1,0.34641,0,0.0022,1,0.0,1,0.0,1,0.0099,1,0.00257,1,0.0,1,0.0,1,0.0,1,0.00399,0.07757,0,0.00167,0.00375,2622,2.70183,970.45441,0.644,0.54397,0.58333,0.58763,0.81137,0.73621,0.71642,0.63399,0.9135,0.91398,0.90003,0.90226,0.83011,0.78466,0.72461,0.74303
6029000911,29,0.06289,1,0.96507,0,0.0737,0,0.06155,0,0.0656,1,0.05876,0,0.02903,0,0.44839,0,0.00605,1,0.42796,0,0.00237,1,0.0,1,0.0,1,0.42427,0,0.00535,1,0.00114,1,0.00702,1,0.00395,1,0.03122,0,0.00114,1,0.00544,1,0.0,1,0.00306,0.09614,0,0.00032,0.00428,2769,1.05917,2614.30552,,,,,,,,,0.85415,0.85879,0.91174,0.87769,0.74408,0.67079,0.83209,0.62605
6029000912,29,0.06289,1,0.96507,0,0.0737,0,0.06155,0,0.0656,1,0.05876,0,0.02903,0,0.44839,0,0.00605,1,0.42796,0,0.00237,1,0.0,1,0.0,1,0.42427,0,0.00535,1,0.00114,1,0.00702,1,0.00395,1,0.03122,0,0.00114,1,0.00544,1,0.0,1,0.00367,0.22769,0,0.0018,0.00174,3353,6.25511,536.04197,,,,,,,,,0.93955,0.93719,0.99996,0.93336,0.71199,0.64854,0.60179,0.59653
6029000913,29,0.06289,1,0.96507,0,0.0737,0,0.06155,0,0.0656,1,0.05876,0,0.02903,0,0.44839,0,0.00605,1,0.42796,0,0.00237,1,0.0,1,0.0,1,0.42427,0,0.00535,1,0.00114,1,0.00702,1,0.00395,1,0.03122,0,0.00114,1,0.00544,1,0.0,1,0.00399,0.0,1,0.00084,0.00536,3747,5.41319,692.19769,,,,,,,,,0.90081,0.91099,0.9416,0.88356,0.84661,0.79624,0.8109,0.71281
6029000914,29,0.06279,1,0.96512,0,0.07413,0,0.06178,0,0.06571,1,0.05863,0,0.02896,0,0.44749,0,0.00604,1,0.42907,0,0.00239,1,1e-05,1,0.0,1,0.42339,0,0.00534,1,0.00114,1,0.007,1,0.00394,1,0.03116,0,0.00114,1,0.00542,1,0.0,1,0.00441,0.0,1,0.00124,0.00701,4138,25.63024,161.44991,,,,,,,,,0.86703,0.85614,0.9216,0.91087,0.79448,0.75649,0.82056,0.64298
6029001001,29,0.19744,0,0.93259,0,0.1227,0,0.23074,0,0.09052,1,0.02522,1,0.00527,1,0.69325,0,0.0,1,0.26624,0,0.02112,1,0.0,1,0.0,1,0.66243,0,0.00235,1,0.00404,1,0.02002,1,1e-05,1,0.00696,1,0.0,1,0.00134,1,0.0,1,0.00344,0.04893,0,0.00704,0.00308,3757,43.50189,86.36407,,,,,,,,,0.91547,0.89989,1.0,0.88028,0.72011,0.65715,0.85137,0.61502
6029001002,29,0.19762,0,0.93253,0,0.12276,0,0.23094,0,0.09058,1,0.02518,1,0.00526,1,0.69395,0,0.0,1,0.26565,0,0.02114,1,0.0,1,0.0,1,0.66313,0,0.00235,1,0.00404,1,0.02002,1,0.0,1,0.00695,1,0.0,1,0.00132,1,0.0,1,0.00302,0.16135,0,0.00032,0.00407,3463,0.98258,3524.39918,,,,,,,,,0.82636,0.81457,0.80674,0.79308,0.59721,0.55879,0.64239,0.52049
6029001003,29,0.19762,0,0.93253,0,0.12276,0,0.23094,0,0.09058,1,0.02518,1,0.00526,1,0.69395,0,0.0,1,0.26565,0,0.02114,1,0.0,1,0.0,1,0.66313,0,0.00235,1,0.00404,1,0.02002,1,0.0,1,0.00695,1,0.0,1,0.00132,1,0.0,1,0.00323,0.19249,0,0.00198,0.00313,3707,2.21413,1674.24992,,,,,,,,,0.87976,0.86356,1.0,0.82518,0.6446,0.62595,0.68118,0.50738
6029001101,29,0.28815,0,0.96674,0,0.1639,0,0.33127,0,0.13149,1,0.00223,1,0.01671,1,0.8596,0,0.0,1,0.11875,0,0.05301,1,0.0,1,0.0,1,0.78542,0,0.0,1,0.0,1,0.0,1,0.0,1,0.00096,1,0.00064,1,0.0,1,0.0,1,0.0046,0.32508,0,0.00265,0.00485,5396,2.81469,1917.08217,0.56331,0.51743,0.83354,0.51522,0.52579,0.50559,0.35298,0.37613,0.83727,0.82288,0.8571,0.76842,0.56099,0.55337,0.4829,0.50571
6029001104,29,0.31478,0,0.92865,0,0.10477,0,0.32807,0,0.13816,1,0.00512,1,0.0,1,0.90161,0,0.00146,1,0.08801,0,0.02281,1,0.00088,1,0.0,1,0.86813,0,0.00205,1,0.0,1,0.0,1,0.0,1,0.00512,1,0.0,1,0.0,1,0.0,1,0.00226,0.30503,0,0.00168,0.00238,2900,1.11768,2594.65185,,,,,,,,,0.82794,0.81416,0.99998,0.82022,0.50103,0.47882,0.40022,0.51446
6029001105,29,0.31478,0,0.92865,0,0.10477,0,0.32807,0,0.13816,1,0.00512,1,0.0,1,0.90161,0,0.00146,1,0.08801,0,0.02281,1,0.00088,1,0.0,1,0.86813,0,0.00205,1,0.0,1,0.0,1,0.0,1,0.00512,1,0.0,1,0.0,1,0.0,1,0.00287,0.27996,0,0.00042,0.00261,3679,0.91159,4035.79777,,,,,,,,,0.85778,0.8531,0.83374,0.83167,0.5046,0.50199,0.54494,0.49024
6029001106,29,0.39836,0,0.85259,0,0.10999,0,0.54056,0,0.11944,1,0.01741,1,0.02926,1,0.88407,0,0.0,1,0.04389,0,0.08648,1,0.0,1,0.0,1,0.76981,0,0.00296,1,0.0,1,0.0013,1,0.0,1,0.0,1,0.0,1,0.0,1,0.01611,1,0.00117,0.10528,0,0.00077,0.00088,2294,0.69236,3313.29491,,,,,,,,,0.89159,0.88393,0.80101,0.87399,0.45088,0.44203,0.26309,0.45149
6029001107,29,0.39836,0,0.85259,0,0.10999,0,0.54056,0,0.11944,1,0.01741,1,0.02926,1,0.88407,0,0.0,1,0.04389,0,0.08648,1,0.0,1,0.0,1,0.76981,0,0.00296,1,0.0,1,0.0013,1,0.0,1,0.0,1,0.0,1,0.0,1,0.01611,1,0.00137,0.11504,0,0.00109,0.00103,2666,0.55053,4842.62361,,,,,,,,,0.89154,0.88383,0.79946,0.87425,0.45098,0.44221,0.26415,0.45169
6029001201,29,0.21846,0,0.86253,0,0.09241,0,0.36296,0,0.11614,1,0.00204,1,0.05722,0,0.78202,0,0.0,1,0.14884,0,0.01907,1,0.0,1,0.0,1,0.75749,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.00237,0.24998,0,0.00851,0.00207,2908,1.08972,2668.56541,0.60879,0.61602,0.73333,0.5974,0.45785,0.47074,0.625,0.34685,0.86764,0.86919,0.7693,0.89797,0.53595,0.55746,0.5417,0.5798
6029001202,29,0.31211,0,0.65922,0,0.17412,0,0.59077,0,0.10134,1,0.0,1,0.10266,0,0.77831,0,0.00512,1,0.10861,0,0.01901,1,0.0,1,0.0,1,0.74789,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.00429,0.37464,0,0.00152,0.00259,6167,1.48549,4151.50506,0.63021,0.60525,0.7227,0.72096,0.31682,0.34137,0.34778,0.21443,0.85466,0.83769,0.92648,0.82836,0.4186,0.42592,0.41883,0.40807
6029001301,29,0.28454,0,0.82179,0,0.21612,0,0.53029,0,0.12581,1,0.01687,1,0.06508,1,0.8361,0,0.0,1,0.06832,0,0.0343,1,0.0,1,0.0,1,0.79786,0,0.0,1,0.0,1,0.0,1,0.0,1,0.00928,1,0.0,1,0.0,1,0.01687,1,0.00321,0.16077,0,0.00045,0.00206,5337,1.02744,5194.44471,,,,,,,,,0.8892,0.88534,0.94979,0.9366,0.4197,0.44349,0.35793,0.39918
6029001302,29,0.28454,0,0.82179,0,0.21612,0,0.53029,0,0.12581,1,0.01687,1,0.06508,1,0.8361,0,0.0,1,0.06832,0,0.0343,1,0.0,1,0.0,1,0.79786,0,0.0,1,0.0,1,0.0,1,0.0,1,0.00928,1,0.0,1,0.0,1,0.01687,1,0.00151,0.1837,0,0.00886,0.00085,2475,0.93585,2644.6452,,,,,,,,,0.89306,0.91006,0.69976,0.93991,0.38921,0.40297,0.53288,0.34629
6029001401,29,0.16783,0,0.87838,0,0.06468,1,0.48908,0,0.09612,1,0.03112,1,0.08388,0,0.759,0,0.00863,1,0.09975,0,0.02438,1,0.0,1,0.0,1,0.70138,0,0.00025,1,0.00962,1,0.0,1,0.0,1,0.00213,1,0.0,1,0.0,1,0.0,1,0.00361,0.18557,0,0.00072,0.00275,4796,1.24297,3858.49182,,,,,,,,,0.88384,0.89113,0.75016,0.84208,0.49694,0.48925,0.53322,0.41762
6029001402,29,0.16783,0,0.87838,0,0.06468,1,0.48908,0,0.09612,1,0.03112,1,0.08388,0,0.759,0,0.00863,1,0.09975,0,0.02438,1,0.0,1,0.0,1,0.70138,0,0.00025,1,0.00962,1,0.0,1,0.0,1,0.00213,1,0.0,1,0.0,1,0.0,1,0.00234,0.21255,0,0.00316,0.00154,3115,1.10713,2813.57237,,,,,,,,,0.89001,0.88794,1.0,0.8551,0.46954,0.4807,0.60001,0.38991
6029001500,29,0.25933,0,0.75775,0,0.20807,1,0.57468,0,0.13302,1,0.00387,1,0.07541,0,0.82676,0,0.0,1,0.08817,0,0.04215,1,0.0,1,0.0,1,0.76489,0,0.00464,1,0.00657,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.00387,1,0.00217,0.06399,0,0.00893,0.00143,3018,2.35233,1282.9816,0.63061,0.61486,0.85714,0.56452,0.36594,0.41749,0.30435,0.32292,0.89839,0.88437,1.0,0.90381,0.41999,0.45003,0.39136,0.40004
6029001600,29,0.06373,1,0.70761,0,0.23013,0,0.49309,0,0.13524,1,0.02948,1,0.20335,0,0.46722,0,0.00864,1,0.25469,0,0.00969,1,0.0,1,0.0,1,0.4448,0,0.00306,1,1e-05,1,0.0,1,0.01474,1,0.01474,1,0.0,1,0.0,1,0.0,1,0.00257,0.12297,0,0.07432,0.00129,2543,3.6029,705.81943,0.74904,0.74675,0.69231,0.74286,0.56678,0.52381,0.52,0.33981,0.93969,0.92842,0.95613,0.87978,0.6636,0.62372,0.79731,0.49554
