geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020
6071000304,71.0,0.36786,0.0,0.90006,0.0,0.10947,0.0,0.10156,0.0,0.11441,1.0,0.11763,0.0,0.02603,1.0,0.67283,0.0,0.00803,1.0,0.15025,0.0,0.08211,1.0,0.00498,1.0,0.0,1.0,0.56468,0.0,0.0,1.0,0.02105,1.0,0.009,1.0,0.02523,1.0,0.02185,1.0,0.0,1.0,0.0,1.0,0.04114,0.0,0.00244,0.12825,0.0,0.00212,0.00329,6175.0,3.22996,1911.79016,0.52734,0.46659,0.68862,0.49223,0.74053,0.73426,0.61624,0.52589,0.8027,0.76712,0.89706,0.75694,0.7456,0.74098,0.72156,0.64986
6071000305,71.0,0.33848,0.0,0.94463,0.0,0.0889,0.0,0.33527,0.0,0.13907,0.0,0.12921,0.0,0.06053,0.0,0.77199,0.0,0.0,1.0,0.02851,0.0,0.03975,1.0,0.0,1.0,0.0,1.0,0.70288,0.0,0.0,1.0,0.00965,1.0,0.00138,1.0,0.0088,1.0,0.00689,1.0,0.0,1.0,0.00509,1.0,0.04961,0.0,0.00168,0.32453,0.0,0.00032,0.00144,5679.0,0.5515,10297.46392,,,,,,,,,0.8241,0.80096,0.89518,0.79161,0.67021,0.66499,0.72877,0.63206
6071000306,71.0,0.33848,0.0,0.94463,0.0,0.0889,0.0,0.33527,0.0,0.13907,0.0,0.12921,0.0,0.06053,0.0,0.77199,0.0,0.0,1.0,0.02851,0.0,0.03975,1.0,0.0,1.0,0.0,1.0,0.70288,0.0,0.0,1.0,0.00965,1.0,0.00138,1.0,0.0088,1.0,0.00689,1.0,0.0,1.0,0.00509,1.0,0.04961,0.0,0.00101,0.30713,0.0,0.00228,0.00099,3435.0,2.14555,1600.98816,,,,,,,,,0.7997,0.78991,0.8536,0.78321,0.65098,0.6588,0.67568,0.58998
6071000307,71.0,0.35716,0.0,0.97588,0.0,0.0882,0.0,0.21039,0.0,0.11752,0.0,0.06533,0.0,0.00306,1.0,0.86257,0.0,0.0,1.0,0.06354,0.0,0.06393,0.0,0.0,1.0,0.0,1.0,0.76573,0.0,0.0134,1.0,0.01034,1.0,0.0,1.0,0.02118,1.0,0.00766,1.0,0.0,1.0,0.0,1.0,0.02271,1.0,0.00113,0.34412,0.0,0.00145,0.00088,3209.0,1.31204,2445.80647,,,,,,,,,0.85113,0.86352,0.89153,0.83582,0.68858,0.6537,0.64735,0.58619
6071000308,71.0,0.35465,0.0,0.97597,0.0,0.08789,0.0,0.20958,0.0,0.11686,1.0,0.06558,0.0,0.00336,1.0,0.85839,0.0,2e-05,1.0,0.06647,0.0,0.06336,0.0,2e-05,1.0,0.0,1.0,0.76193,0.0,0.01331,1.0,0.01058,1.0,0.0,1.0,0.02095,1.0,0.00808,1.0,2e-05,1.0,2e-05,1.0,0.02249,1.0,0.00128,0.29144,0.0,0.00023,0.00124,3685.0,0.77958,4726.88719,,,,,,,,,0.8309,0.83181,0.85719,0.84175,0.69848,0.69356,0.7566,0.62039
6071000401,71.0,0.12139,0.0,0.96208,0.0,0.06126,0.0,0.09074,0.0,0.10691,1.0,0.08867,0.0,0.03795,0.0,0.52039,0.0,0.0011,1.0,0.30389,0.0,0.01246,1.0,0.00645,1.0,0.0,1.0,0.48681,0.0,0.00489,1.0,0.00804,1.0,1e-05,1.0,0.04704,0.0,0.00691,1.0,0.00111,1.0,0.01452,1.0,0.00189,1.0,0.00319,0.07644,0.0,0.00432,0.0037,6377.0,5.98543,1065.42092,0.55943,0.51842,0.70435,0.49474,0.80342,0.77794,0.71429,0.66125,0.84684,0.8323,0.88133,0.82903,0.82139,0.80559,0.78531,0.73949
6071000403,71.0,0.18317,0.0,0.98202,0.0,0.06946,0.0,0.15455,0.0,0.06994,1.0,0.08027,0.0,0.0223,1.0,0.56612,0.0,0.00141,1.0,0.2757,0.0,0.02324,1.0,0.00141,1.0,0.0,1.0,0.49924,0.0,0.0068,1.0,0.02792,1.0,0.0,1.0,0.00282,1.0,0.03825,1.0,0.00141,1.0,0.00117,1.0,0.00587,1.0,0.00214,0.08342,0.0,0.00073,0.00302,4684.0,3.41875,1370.09286,0.56083,0.49644,0.58974,0.48187,0.77885,0.75027,0.70909,0.66552,0.80946,0.7998,0.86567,0.76707,0.79389,0.77569,0.75706,0.73235
6071000404,71.0,0.19181,0.0,0.86045,0.0,0.0528,0.0,0.12179,0.0,0.04644,1.0,0.09956,0.0,0.03903,0.0,0.56522,0.0,0.0,1.0,0.26532,0.0,0.04051,1.0,0.00963,1.0,0.0,1.0,0.48888,0.0,0.00148,1.0,0.01581,1.0,0.00247,1.0,0.02544,1.0,0.01309,1.0,0.02223,0.0,0.00766,1.0,0.01705,1.0,0.00211,0.01458,0.0,0.00156,0.00242,5049.0,2.80005,1803.18348,0.58514,0.49284,0.78022,0.49286,0.78108,0.75952,0.76471,0.61674,0.85395,0.84917,0.92098,0.86824,0.78968,0.77475,0.70487,0.6368
6071000501,71.0,0.16418,0.0,0.9712,0.0,0.0841,0.0,0.17393,0.0,0.13856,0.0,0.11486,0.0,0.02784,0.0,0.59211,0.0,0.0,1.0,0.25422,0.0,0.02991,1.0,0.00589,1.0,0.0,1.0,0.53786,0.0,0.00127,1.0,0.00127,1.0,0.0,1.0,0.04963,0.0,0.01002,1.0,0.00127,1.0,0.00764,1.0,0.00223,1.0,0.00326,0.12548,0.0,0.00074,0.00394,6903.0,2.59064,2664.5929,0.56055,0.52502,0.62759,0.55442,0.78144,0.77572,0.68075,0.63774,0.83593,0.82841,0.87881,0.83773,0.80168,0.77859,0.79637,0.71239
6071000503,71.0,0.15963,0.0,0.9747,0.0,0.05117,0.0,0.12081,0.0,0.11324,1.0,0.11877,0.0,0.01916,1.0,0.62559,0.0,0.0,1.0,0.20158,0.0,0.00873,0.0,0.00192,1.0,0.00149,1.0,0.59281,0.0,0.00149,1.0,0.0083,1.0,0.00404,1.0,0.03704,1.0,0.03576,1.0,0.0,1.0,0.02937,1.0,0.0,1.0,0.00199,0.07985,0.0,0.00073,0.00254,5168.0,1.29299,3996.92347,0.57554,0.51864,0.69492,0.53333,0.76297,0.72333,0.63784,0.64569,0.83477,0.81878,0.90706,0.81906,0.79945,0.76613,0.78996,0.71723
6071000504,71.0,0.14595,0.0,0.97357,0.0,0.0593,0.0,0.03857,0.0,0.11082,1.0,0.09426,0.0,0.01236,1.0,0.566,0.0,0.00044,1.0,0.31236,0.0,0.02848,1.0,0.00331,1.0,0.0,1.0,0.47792,0.0,0.01435,1.0,0.02406,0.0,0.00243,1.0,0.01921,1.0,0.01369,1.0,0.00662,1.0,0.00132,1.0,0.01236,1.0,0.00227,0.0,1.0,0.01861,0.00325,5241.0,10.85099,482.99722,0.53277,0.51291,0.59055,0.51867,0.8025,0.75765,0.7341,0.63421,0.8391,0.83855,0.89899,0.82253,0.82617,0.80041,0.76744,0.76501
6071000603,71.0,0.16125,0.0,0.97887,0.0,0.07761,0.0,0.09925,0.0,0.08569,0.0,0.07444,0.0,0.06046,1.0,0.63707,0.0,0.0,1.0,0.21496,0.0,0.03141,1.0,0.00363,1.0,0.0,1.0,0.57553,0.0,0.00508,1.0,0.00617,1.0,0.0,1.0,0.02233,1.0,0.03195,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00227,0.23725,0.0,0.00241,0.00226,5083.0,1.99047,2553.67336,0.54637,0.5006,0.62687,0.49767,0.78509,0.78619,0.69072,0.68471,0.84649,0.83716,0.90258,0.83726,0.80641,0.78851,0.80014,0.6983
6071000604,71.0,0.22605,0.0,0.92405,0.0,0.06325,0.0,0.13744,0.0,0.07506,1.0,0.04305,0.0,0.02281,1.0,0.61773,0.0,0.0,1.0,0.289,0.0,0.10283,0.0,0.00166,1.0,0.0,1.0,0.47609,0.0,0.00368,1.0,0.01325,1.0,0.0,1.0,0.02557,1.0,0.01306,1.0,0.00331,1.0,0.0,1.0,0.00386,1.0,0.00243,0.13194,0.0,0.00462,0.0028,5688.0,2.26728,2508.7362,0.53249,0.48387,0.7,0.50532,0.77014,0.76043,0.64516,0.62046,0.83112,0.82039,0.92308,0.82283,0.76892,0.73889,0.67533,0.67374
6071000605,71.0,0.24898,0.0,0.95745,0.0,0.05176,1.0,0.17104,0.0,0.15392,1.0,0.03971,0.0,0.00786,1.0,0.87773,0.0,0.0,1.0,0.07391,0.0,0.02202,1.0,0.00491,1.0,0.0,1.0,0.84765,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00944,1.0,0.00216,1.0,0.0,1.0,0.0232,1.0,0.0,1.0,0.00174,0.27914,0.0,0.00294,0.00179,4852.0,1.27939,3792.43213,0.52899,0.50292,0.75,0.49045,0.70363,0.70255,0.67797,0.54325,0.82901,0.81801,0.90909,0.79263,0.70574,0.69492,0.79709,0.60446
6071000606,71.0,0.28541,0.0,0.94864,0.0,0.05137,1.0,0.10792,0.0,0.13353,1.0,0.101,0.0,0.02525,1.0,0.71255,0.0,0.0,1.0,0.15344,0.0,0.03472,1.0,0.0,1.0,0.0,1.0,0.6169,0.0,0.0,1.0,0.0488,1.0,0.0,1.0,0.02039,1.0,0.02039,1.0,0.03205,1.0,0.0,1.0,0.0,1.0,0.00156,0.13404,0.0,0.00035,0.00198,4343.0,0.97028,4476.01952,0.4691,0.44741,0.60938,0.44025,0.75,0.72694,0.7033,0.6139,0.82637,0.81464,0.9084,0.78476,0.77906,0.76444,0.80368,0.68405
6071000804,71.0,0.07144,0.0,0.98257,0.0,0.1261,0.0,0.06692,0.0,0.03506,1.0,0.10265,0.0,0.00078,1.0,0.26007,0.0,0.00472,1.0,0.61257,0.0,0.01311,1.0,0.00324,1.0,0.0,1.0,0.21646,0.0,0.00095,1.0,0.00947,1.0,0.0,1.0,0.05207,1.0,0.01237,1.0,0.00709,1.0,0.02287,1.0,0.00667,1.0,0.0024,0.13986,0.0,0.00038,0.00272,3454.0,6.86124,503.40785,0.54828,0.48117,0.63333,0.51515,0.84624,0.82414,0.83916,0.67207,0.83781,0.84675,0.9637,0.82804,0.88473,0.8631,0.86862,0.80743
6071000808,71.0,0.10249,0.0,0.98673,0.0,0.12823,0.0,0.06935,0.0,0.11933,0.0,0.05638,0.0,0.03485,1.0,0.47896,0.0,0.0,1.0,0.40417,0.0,0.08974,0.0,0.0,1.0,0.0,1.0,0.36506,0.0,0.00181,1.0,0.01233,1.0,0.00296,1.0,0.0069,1.0,0.0074,1.0,0.00279,1.0,0.00789,1.0,0.00855,1.0,0.00343,0.16216,0.0,0.00184,0.00369,6202.0,2.5649,2418.03142,0.52543,0.47899,0.62871,0.44373,0.77981,0.78507,0.64512,0.60526,0.83806,0.84228,0.92859,0.81864,0.79977,0.78364,0.72797,0.72989
6071000812,71.0,0.07258,0.0,0.98816,0.0,0.10962,0.0,0.03674,0.0,0.07695,1.0,0.05473,0.0,0.03676,1.0,0.35611,0.0,0.00316,1.0,0.52492,0.0,0.0121,1.0,0.00615,1.0,0.00182,1.0,0.24078,0.0,0.00839,1.0,0.07197,1.0,0.00232,1.0,0.01908,1.0,0.00125,1.0,0.00731,1.0,0.02748,1.0,0.0,1.0,0.0022,0.04275,0.0,0.00136,0.00314,4079.0,2.81236,1450.38093,0.54304,0.45629,0.64284,0.48368,0.81607,0.79204,0.68852,0.60956,0.81321,0.79454,0.89163,0.79488,0.83669,0.81681,0.73029,0.72842
6071000813,71.0,0.08827,1.0,0.97081,0.0,0.09169,0.0,0.04139,0.0,0.05202,1.0,0.14474,0.0,0.01939,1.0,0.27516,0.0,0.00021,1.0,0.5193,0.0,0.02139,1.0,0.00014,1.0,0.0,1.0,0.2446,0.0,0.0,1.0,0.00432,1.0,0.0,1.0,0.04058,1.0,0.04586,1.0,0.01736,1.0,0.02581,1.0,0.00331,1.0,0.0022,0.03805,0.0,0.00014,0.0025,3498.0,2.79188,1252.92001,0.6104,0.51148,0.71598,0.56051,0.85058,0.79427,0.78972,0.67965,0.85648,0.86556,0.95168,0.86792,0.88196,0.8583,0.76667,0.84126
6071000814,71.0,0.04367,0.0,1.0,0.0,0.06855,0.0,0.03858,1.0,0.06269,1.0,0.07665,0.0,0.01294,1.0,0.24391,0.0,0.0,1.0,0.59162,0.0,0.02843,1.0,0.0,1.0,0.0,1.0,0.18401,0.0,0.0,1.0,0.00102,1.0,0.0269,1.0,0.01751,1.0,0.0165,1.0,0.00254,1.0,0.0,1.0,0.00457,1.0,0.00238,0.0,1.0,0.00034,0.00336,3881.0,2.7727,1399.71906,0.61483,0.52011,0.62727,0.69101,0.86322,0.83453,0.73825,0.68726,0.83242,0.77866,0.82639,0.77912,0.88424,0.88487,0.7869,0.7855
